,day,cumulative_infected,type,type_pretty
112,53.0,0.9245226851851852,Total infected,10%
113,54.0,0.934062962962963,Total infected,10%
114,55.0,0.9414050925925926,Total infected,10%
115,56.0,0.9476712962962963,Total infected,10%
116,57.0,0.951599537037037,Total infected,10%
117,58.0,0.9562291666666667,Total infected,10%
118,59.0,0.9600166666666666,Total infected,10%
119,60.0,0.9638046296296297,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,7.013888888904616e-05,Total infected,40%
122,3.0,0.0006312500000000338,Total infected,40%
123,4.0,0.0014027777777777652,Total infected,40%
124,5.0,0.002524999999999938,Total infected,40%
125,6.0,0.004138194444444447,Total infected,40%
126,7.0,0.005681944444444377,Total infected,40%
127,8.0,0.007225000000000037,Total infected,40%
128,9.0,0.009329166666666685,Total infected,40%
129,10.0,0.012766666666666518,Total infected,40%
130,11.0,0.01774722222222221,Total infected,40%
131,12.0,0.023638888888888862,Total infected,40%
132,13.0,0.031004166666666597,Total infected,40%
133,14.0,0.03689722222222239,Total infected,40%
134,15.0,0.04089444444444447,Total infected,40%
135,16.0,0.04854097222222226,Total infected,40%
136,17.0,0.058220833333333194,Total infected,40%
137,18.0,0.06860277777777767,Total infected,40%
138,19.0,0.0806680555555555,Total infected,40%
139,20.0,0.09546875000000002,Total infected,40%
140,21.0,0.10528888888888883,Total infected,40%
141,22.0,0.1118833333333333,Total infected,40%
142,23.0,0.1224743055555556,Total infected,40%
143,24.0,0.13545208333333333,Total infected,40%
144,25.0,0.14976180555555552,Total infected,40%
145,26.0,0.16386041666666668,Total infected,40%
146,27.0,0.18174791666666656,Total infected,40%
147,28.0,0.19416388888888886,Total infected,40%
148,29.0,0.20510694444444452,Total infected,40%
149,30.0,0.21843402777777776,Total infected,40%
150,31.0,0.23456805555555554,Total infected,40%
151,32.0,0.25224444444444444,Total infected,40%
152,33.0,0.27125416666666674,Total infected,40%
153,34.0,0.29180694444444444,Total infected,40%
154,35.0,0.3063979166666666,Total infected,40%
155,36.0,0.3172,Total infected,40%
156,37.0,0.33207083333333326,Total infected,40%
157,38.0,0.34918680555555554,Total infected,40%
158,39.0,0.3685465277777777,Total infected,40%
159,40.0,0.3863631944444445,Total infected,40%
160,41.0,0.4075472222222223,Total infected,40%
161,42.0,0.4238916666666667,Total infected,40%
162,43.0,0.4348347222222222,Total infected,40%
163,44.0,0.44879375,Total infected,40%
164,45.0,0.46590972222222227,Total infected,40%
165,46.0,0.48540972222222223,Total infected,40%
166,47.0,0.505120138888889,Total infected,40%
167,48.0,0.5238493055555556,Total infected,40%
168,49.0,0.5372472222222222,Total infected,40%
169,50.0,0.5466465277777778,Total infected,40%
170,51.0,0.5612375,Total infected,40%
171,52.0,0.5760381944444445,Total infected,40%
172,53.0,0.5887347222222222,Total infected,40%
173,54.0,0.60585,Total infected,40%
174,55.0,0.6214222222222223,Total infected,40%
175,56.0,0.6318041666666667,Total infected,40%
176,57.0,0.6395208333333333,Total infected,40%
177,58.0,0.6499020833333334,Total infected,40%
178,59.0,0.6621770833333334,Total infected,40%
179,60.0,0.6741722222222223,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.0,Total infected,70%
182,3.0,0.0005611111111109876,Total infected,70%
183,4.0,0.0021055555555555827,Total infected,70%
184,5.0,0.00336805555555565,Total infected,70%
185,6.0,0.004490277777777823,Total infected,70%
186,7.0,0.0057527777777776935,Total infected,70%
187,8.0,0.007715277777777906,Total infected,70%
188,9.0,0.009959722222222252,Total infected,70%
189,10.0,0.012906944444444414,Total infected,70%
190,11.0,0.016273611111111128,Total infected,70%
191,12.0,0.019640277777777843,Total infected,70%
192,13.0,0.02300694444444436,Total infected,70%
193,14.0,0.02567361111111113,Total infected,70%
194,15.0,0.027497222222222187,Total infected,70%
195,16.0,0.030022222222222124,Total infected,70%
196,17.0,0.033809722222222324,Total infected,70%
197,18.0,0.037738888888888766,Total infected,70%
198,19.0,0.04194722222222226,Total infected,70%
199,20.0,0.04657638888888904,Total infected,70%
200,21.0,0.05120555555555543,Total infected,70%
201,22.0,0.05457361111111108,Total infected,70%
202,23.0,0.05850138888888878,Total infected,70%
203,24.0,0.06257083333333331,Total infected,70%
204,25.0,0.06663888888888891,Total infected,70%
205,26.0,0.07154999999999984,Total infected,70%
206,27.0,0.07561805555555562,Total infected,70%
207,28.0,0.0802472222222222,Total infected,70%
208,29.0,0.08403472222222222,Total infected,70%
209,30.0,0.08908611111111103,Total infected,70%
210,31.0,0.09245277777777774,Total infected,70%
211,32.0,0.09750277777777781,Total infected,70%
212,33.0,0.10423749999999998,Total infected,70%
213,34.0,0.10886666666666657,Total infected,70%
214,35.0,0.11279444444444447,Total infected,70%
215,36.0,0.11630138888888888,Total infected,70%
216,37.0,0.12037083333333332,Total infected,70%
217,38.0,0.12401805555555552,Total infected,70%
218,39.0,0.12864861111111114,Total infected,70%
219,40.0,0.1345402777777777,Total infected,70%
220,41.0,0.13818750000000002,Total infected,70%
221,42.0,0.14155416666666673,Total infected,70%
222,43.0,0.14492222222222229,Total infected,70%
223,44.0,0.15011249999999995,Total infected,70%
224,45.0,0.15488194444444453,Total infected,70%
225,46.0,0.16077499999999992,Total infected,70%
226,47.0,0.1651236111111112,Total infected,70%
227,48.0,0.17087499999999997,Total infected,70%
228,49.0,0.17508333333333337,Total infected,70%
229,50.0,0.1781708333333333,Total infected,70%
230,51.0,0.18097638888888884,Total infected,70%
231,52.0,0.18532500000000005,Total infected,70%
232,53.0,0.18953472222222217,Total infected,70%
233,54.0,0.19458472222222215,Total infected,70%
234,55.0,0.2000555555555556,Total infected,70%
235,56.0,0.2045444444444445,Total infected,70%
236,57.0,0.20777222222222225,Total infected,70%
237,58.0,0.21127916666666666,Total infected,70%
238,59.0,0.2154888888888889,Total infected,70%
239,60.0,0.2199777777777777,Total infected,70%
