,day,cumulative_infected,type,type_of_screening_pretty
110,6.0,9.170799999999986,Total infected,Screening 100%
111,7.0,12.215999999999951,Total infected,Screening 100%
112,8.0,15.095500000000015,Total infected,Screening 100%
113,9.0,19.361799999999988,Total infected,Screening 100%
114,10.0,23.1909,Total infected,Screening 100%
115,11.0,26.37669999999997,Total infected,Screening 100%
116,12.0,29.386800000000022,Total infected,Screening 100%
117,13.0,32.25129999999996,Total infected,Screening 100%
118,14.0,34.4923,Total infected,Screening 100%
119,15.0,36.52250000000001,Total infected,Screening 100%
120,16.0,39.040099999999995,Total infected,Screening 100%
121,17.0,41.321600000000046,Total infected,Screening 100%
122,18.0,43.05520000000001,Total infected,Screening 100%
123,19.0,44.6232,Total infected,Screening 100%
124,20.0,46.08539999999999,Total infected,Screening 100%
125,21.0,47.291600000000045,Total infected,Screening 100%
126,22.0,48.1507,Total infected,Screening 100%
127,23.0,49.23109999999997,Total infected,Screening 100%
128,24.0,50.31649999999996,Total infected,Screening 100%
129,25.0,51.532599999999974,Total infected,Screening 100%
130,26.0,53.0351,Total infected,Screening 100%
131,27.0,54.77389999999997,Total infected,Screening 100%
132,28.0,56.45730000000003,Total infected,Screening 100%
133,29.0,57.79400000000001,Total infected,Screening 100%
134,30.0,59.94469999999998,Total infected,Screening 100%
135,31.0,61.768899999999974,Total infected,Screening 100%
136,32.0,63.60289999999998,Total infected,Screening 100%
137,33.0,65.33659999999998,Total infected,Screening 100%
138,34.0,67.21620000000001,Total infected,Screening 100%
139,35.0,68.90450000000001,Total infected,Screening 100%
