,day,slope,type,type_pretty,vaccine_efficacy,prevalence
547,59.0,0.0,Total infected derivative,0%,Vaccine Efficacy 100%,High
548,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,High
549,0.0,2.827699999999993,Total infected derivative,10%,Vaccine Efficacy 100%,High
550,1.0,6.3236499999999864,Total infected derivative,10%,Vaccine Efficacy 100%,High
551,2.0,15.269499999999994,Total infected derivative,10%,Vaccine Efficacy 100%,High
552,3.0,24.93485000000001,Total infected derivative,10%,Vaccine Efficacy 100%,High
553,4.0,30.348700000000008,Total infected derivative,10%,Vaccine Efficacy 100%,High
554,5.0,27.307649999999995,Total infected derivative,10%,Vaccine Efficacy 100%,High
555,6.0,20.09819999999999,Total infected derivative,10%,Vaccine Efficacy 100%,High
556,7.0,18.849649999999997,Total infected derivative,10%,Vaccine Efficacy 100%,High
557,8.0,18.6944,Total infected derivative,10%,Vaccine Efficacy 100%,High
558,9.0,14.580200000000005,Total infected derivative,10%,Vaccine Efficacy 100%,High
559,10.0,10.741450000000015,Total infected derivative,10%,Vaccine Efficacy 100%,High
560,11.0,7.774500000000003,Total infected derivative,10%,Vaccine Efficacy 100%,High
561,12.0,5.544099999999986,Total infected derivative,10%,Vaccine Efficacy 100%,High
562,13.0,3.9529500000000013,Total infected derivative,10%,Vaccine Efficacy 100%,High
563,14.0,2.7625500000000045,Total infected derivative,10%,Vaccine Efficacy 100%,High
564,15.0,1.9819499999999977,Total infected derivative,10%,Vaccine Efficacy 100%,High
565,16.0,1.5090000000000003,Total infected derivative,10%,Vaccine Efficacy 100%,High
566,17.0,1.134299999999996,Total infected derivative,10%,Vaccine Efficacy 100%,High
567,18.0,0.7805500000000052,Total infected derivative,10%,Vaccine Efficacy 100%,High
568,19.0,0.5611000000000104,Total infected derivative,10%,Vaccine Efficacy 100%,High
569,20.0,0.40184999999999604,Total infected derivative,10%,Vaccine Efficacy 100%,High
570,21.0,0.2755499999999955,Total infected derivative,10%,Vaccine Efficacy 100%,High
571,22.0,0.18935000000000457,Total infected derivative,10%,Vaccine Efficacy 100%,High
572,23.0,0.14329999999999643,Total infected derivative,10%,Vaccine Efficacy 100%,High
573,24.0,0.10925000000000296,Total infected derivative,10%,Vaccine Efficacy 100%,High
574,25.0,0.07415000000000305,Total infected derivative,10%,Vaccine Efficacy 100%,High
575,26.0,0.056099999999986494,Total infected derivative,10%,Vaccine Efficacy 100%,High
576,27.0,0.04104999999999848,Total infected derivative,10%,Vaccine Efficacy 100%,High
577,28.0,0.03804999999999836,Total infected derivative,10%,Vaccine Efficacy 100%,High
578,29.0,0.03509999999999991,Total infected derivative,10%,Vaccine Efficacy 100%,High
579,30.0,0.021050000000002456,Total infected derivative,10%,Vaccine Efficacy 100%,High
580,31.0,0.012000000000000455,Total infected derivative,10%,Vaccine Efficacy 100%,High
581,32.0,0.010050000000006776,Total infected derivative,10%,Vaccine Efficacy 100%,High
582,33.0,0.008050000000011437,Total infected derivative,10%,Vaccine Efficacy 100%,High
583,34.0,0.0049999999999954525,Total infected derivative,10%,Vaccine Efficacy 100%,High
584,35.0,0.0049999999999954525,Total infected derivative,10%,Vaccine Efficacy 100%,High
585,36.0,0.0020000000000095497,Total infected derivative,10%,Vaccine Efficacy 100%,High
586,37.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
587,38.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
588,39.0,0.001999999999995339,Total infected derivative,10%,Vaccine Efficacy 100%,High
589,40.0,0.001999999999995339,Total infected derivative,10%,Vaccine Efficacy 100%,High
590,41.0,0.000999999999990564,Total infected derivative,10%,Vaccine Efficacy 100%,High
591,42.0,0.001999999999995339,Total infected derivative,10%,Vaccine Efficacy 100%,High
592,43.0,0.0020000000000095497,Total infected derivative,10%,Vaccine Efficacy 100%,High
593,44.0,0.0010000000000047748,Total infected derivative,10%,Vaccine Efficacy 100%,High
594,45.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
595,46.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
596,47.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
597,48.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
598,49.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
599,50.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
600,51.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
601,52.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
602,53.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
603,54.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
604,55.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
605,56.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
606,57.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
607,58.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
608,59.0,0.0,Total infected derivative,10%,Vaccine Efficacy 100%,High
609,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,High
610,0.0,2.036100000000033,Total infected derivative,40%,Vaccine Efficacy 100%,High
611,1.0,3.6763500000000136,Total infected derivative,40%,Vaccine Efficacy 100%,High
612,2.0,7.898799999999994,Total infected derivative,40%,Vaccine Efficacy 100%,High
613,3.0,12.792599999999993,Total infected derivative,40%,Vaccine Efficacy 100%,High
614,4.0,16.383749999999992,Total infected derivative,40%,Vaccine Efficacy 100%,High
615,5.0,15.408799999999985,Total infected derivative,40%,Vaccine Efficacy 100%,High
616,6.0,11.648300000000006,Total infected derivative,40%,Vaccine Efficacy 100%,High
617,7.0,12.305600000000013,Total infected derivative,40%,Vaccine Efficacy 100%,High
618,8.0,13.994,Total infected derivative,40%,Vaccine Efficacy 100%,High
619,9.0,12.285600000000002,Total infected derivative,40%,Vaccine Efficacy 100%,High
620,10.0,9.746449999999996,Total infected derivative,40%,Vaccine Efficacy 100%,High
621,11.0,7.372749999999996,Total infected derivative,40%,Vaccine Efficacy 100%,High
622,12.0,5.381799999999998,Total infected derivative,40%,Vaccine Efficacy 100%,High
623,13.0,3.842649999999992,Total infected derivative,40%,Vaccine Efficacy 100%,High
624,14.0,2.7724999999999937,Total infected derivative,40%,Vaccine Efficacy 100%,High
625,15.0,2.0431000000000097,Total infected derivative,40%,Vaccine Efficacy 100%,High
626,16.0,1.5271000000000043,Total infected derivative,40%,Vaccine Efficacy 100%,High
627,17.0,1.1372999999999962,Total infected derivative,40%,Vaccine Efficacy 100%,High
628,18.0,0.8276500000000055,Total infected derivative,40%,Vaccine Efficacy 100%,High
629,19.0,0.5631000000000057,Total infected derivative,40%,Vaccine Efficacy 100%,High
630,20.0,0.4007999999999896,Total infected derivative,40%,Vaccine Efficacy 100%,High
631,21.0,0.28454999999999586,Total infected derivative,40%,Vaccine Efficacy 100%,High
632,22.0,0.20239999999999725,Total infected derivative,40%,Vaccine Efficacy 100%,High
633,23.0,0.1413000000000011,Total infected derivative,40%,Vaccine Efficacy 100%,High
634,24.0,0.09820000000000562,Total infected derivative,40%,Vaccine Efficacy 100%,High
635,25.0,0.07614999999999839,Total infected derivative,40%,Vaccine Efficacy 100%,High
636,26.0,0.04609999999999559,Total infected derivative,40%,Vaccine Efficacy 100%,High
637,27.0,0.030050000000002797,Total infected derivative,40%,Vaccine Efficacy 100%,High
638,28.0,0.02605000000001212,Total infected derivative,40%,Vaccine Efficacy 100%,High
639,29.0,0.021050000000002456,Total infected derivative,40%,Vaccine Efficacy 100%,High
640,30.0,0.014999999999986358,Total infected derivative,40%,Vaccine Efficacy 100%,High
641,31.0,0.010049999999992565,Total infected derivative,40%,Vaccine Efficacy 100%,High
642,32.0,0.006050000000001887,Total infected derivative,40%,Vaccine Efficacy 100%,High
643,33.0,0.0040000000000048885,Total infected derivative,40%,Vaccine Efficacy 100%,High
644,34.0,0.0030000000000001137,Total infected derivative,40%,Vaccine Efficacy 100%,High
645,35.0,0.001999999999995339,Total infected derivative,40%,Vaccine Efficacy 100%,High
646,36.0,0.0040000000000048885,Total infected derivative,40%,Vaccine Efficacy 100%,High
647,37.0,0.0030000000000001137,Total infected derivative,40%,Vaccine Efficacy 100%,High
648,38.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
649,39.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
650,40.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
651,41.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
652,42.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
653,43.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
654,44.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
655,45.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
656,46.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
657,47.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
658,48.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
659,49.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
660,50.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
661,51.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
662,52.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
663,53.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
664,54.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
665,55.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
666,56.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
667,57.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
668,58.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
669,59.0,0.0,Total infected derivative,40%,Vaccine Efficacy 100%,High
670,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,High
671,0.0,0.9277999999999906,Total infected derivative,70%,Vaccine Efficacy 100%,High
672,1.0,1.533050000000003,Total infected derivative,70%,Vaccine Efficacy 100%,High
673,2.0,2.7705500000000143,Total infected derivative,70%,Vaccine Efficacy 100%,High
674,3.0,4.054149999999993,Total infected derivative,70%,Vaccine Efficacy 100%,High
675,4.0,5.278599999999983,Total infected derivative,70%,Vaccine Efficacy 100%,High
676,5.0,5.231449999999995,Total infected derivative,70%,Vaccine Efficacy 100%,High
677,6.0,4.275499999999994,Total infected derivative,70%,Vaccine Efficacy 100%,High
678,7.0,4.891800000000018,Total infected derivative,70%,Vaccine Efficacy 100%,High
679,8.0,6.165350000000018,Total infected derivative,70%,Vaccine Efficacy 100%,High
680,9.0,6.217399999999998,Total infected derivative,70%,Vaccine Efficacy 100%,High
681,10.0,5.631299999999996,Total infected derivative,70%,Vaccine Efficacy 100%,High
682,11.0,4.841699999999989,Total infected derivative,70%,Vaccine Efficacy 100%,High
683,12.0,3.8767500000000013,Total infected derivative,70%,Vaccine Efficacy 100%,High
684,13.0,2.8877999999999986,Total infected derivative,70%,Vaccine Efficacy 100%,High
685,14.0,2.4619,Total infected derivative,70%,Vaccine Efficacy 100%,High
686,15.0,2.3325999999999993,Total infected derivative,70%,Vaccine Efficacy 100%,High
687,16.0,1.9178500000000014,Total infected derivative,70%,Vaccine Efficacy 100%,High
688,17.0,1.5431500000000113,Total infected derivative,70%,Vaccine Efficacy 100%,High
689,18.0,1.2664999999999935,Total infected derivative,70%,Vaccine Efficacy 100%,High
690,19.0,1.0049499999999938,Total infected derivative,70%,Vaccine Efficacy 100%,High
691,20.0,0.741500000000002,Total infected derivative,70%,Vaccine Efficacy 100%,High
692,21.0,0.5852000000000004,Total infected derivative,70%,Vaccine Efficacy 100%,High
693,22.0,0.4799500000000023,Total infected derivative,70%,Vaccine Efficacy 100%,High
694,23.0,0.386800000000008,Total infected derivative,70%,Vaccine Efficacy 100%,High
695,24.0,0.296599999999998,Total infected derivative,70%,Vaccine Efficacy 100%,High
696,25.0,0.19539999999999225,Total infected derivative,70%,Vaccine Efficacy 100%,High
697,26.0,0.1443000000000012,Total infected derivative,70%,Vaccine Efficacy 100%,High
698,27.0,0.1261999999999972,Total infected derivative,70%,Vaccine Efficacy 100%,High
699,28.0,0.10620000000000118,Total infected derivative,70%,Vaccine Efficacy 100%,High
700,29.0,0.07415000000000305,Total infected derivative,70%,Vaccine Efficacy 100%,High
701,30.0,0.04810000000000514,Total infected derivative,70%,Vaccine Efficacy 100%,High
702,31.0,0.03810000000000002,Total infected derivative,70%,Vaccine Efficacy 100%,High
703,32.0,0.026049999999997908,Total infected derivative,70%,Vaccine Efficacy 100%,High
704,33.0,0.018050000000002342,Total infected derivative,70%,Vaccine Efficacy 100%,High
705,34.0,0.017049999999997567,Total infected derivative,70%,Vaccine Efficacy 100%,High
706,35.0,0.015000000000000568,Total infected derivative,70%,Vaccine Efficacy 100%,High
707,36.0,0.016049999999992792,Total infected derivative,70%,Vaccine Efficacy 100%,High
708,37.0,0.009050000000002001,Total infected derivative,70%,Vaccine Efficacy 100%,High
709,38.0,0.005000000000009663,Total infected derivative,70%,Vaccine Efficacy 100%,High
710,39.0,0.003999999999990678,Total infected derivative,70%,Vaccine Efficacy 100%,High
711,40.0,0.001999999999995339,Total infected derivative,70%,Vaccine Efficacy 100%,High
712,41.0,0.0030000000000001137,Total infected derivative,70%,Vaccine Efficacy 100%,High
713,42.0,0.0040000000000048885,Total infected derivative,70%,Vaccine Efficacy 100%,High
714,43.0,0.0030000000000001137,Total infected derivative,70%,Vaccine Efficacy 100%,High
715,44.0,0.001999999999995339,Total infected derivative,70%,Vaccine Efficacy 100%,High
716,45.0,0.0020000000000095497,Total infected derivative,70%,Vaccine Efficacy 100%,High
717,46.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 100%,High
718,47.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
719,48.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
720,49.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
721,50.0,0.001999999999995339,Total infected derivative,70%,Vaccine Efficacy 100%,High
722,51.0,0.001999999999995339,Total infected derivative,70%,Vaccine Efficacy 100%,High
723,52.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
724,53.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
725,54.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
726,55.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
727,56.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
728,57.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
729,58.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
730,59.0,0.0,Total infected derivative,70%,Vaccine Efficacy 100%,High
731,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,High
732,0.0,0.09820000000001983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
733,1.0,0.2574999999999932,Total infected derivative,0%,Vaccine Efficacy 70%,Low
734,2.0,0.702399999999983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
735,3.0,1.367750000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
736,4.0,2.3436499999999967,Total infected derivative,0%,Vaccine Efficacy 70%,Low
737,5.0,2.607200000000006,Total infected derivative,0%,Vaccine Efficacy 70%,Low
738,6.0,1.9459500000000105,Total infected derivative,0%,Vaccine Efficacy 70%,Low
739,7.0,3.3958000000000084,Total infected derivative,0%,Vaccine Efficacy 70%,Low
740,8.0,6.666300000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
741,9.0,9.77255000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
742,10.0,12.518050000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
743,11.0,15.042049999999989,Total infected derivative,0%,Vaccine Efficacy 70%,Low
744,12.0,14.251499999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
745,13.0,10.289600000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
746,14.0,11.869699999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
747,15.0,16.501999999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
748,16.0,17.679400000000015,Total infected derivative,0%,Vaccine Efficacy 70%,Low
749,17.0,17.507999999999996,Total infected derivative,0%,Vaccine Efficacy 70%,Low
750,18.0,16.905799999999985,Total infected derivative,0%,Vaccine Efficacy 70%,Low
751,19.0,14.077200000000005,Total infected derivative,0%,Vaccine Efficacy 70%,Low
752,20.0,10.101250000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
753,21.0,9.173349999999985,Total infected derivative,0%,Vaccine Efficacy 70%,Low
754,22.0,9.626249999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
755,23.0,8.590150000000008,Total infected derivative,0%,Vaccine Efficacy 70%,Low
756,24.0,7.402799999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
757,25.0,6.475949999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
758,26.0,5.184349999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
759,27.0,3.741500000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
760,28.0,3.0420500000000033,Total infected derivative,0%,Vaccine Efficacy 70%,Low
761,29.0,2.8406999999999982,Total infected derivative,0%,Vaccine Efficacy 70%,Low
762,30.0,2.4759499999999974,Total infected derivative,0%,Vaccine Efficacy 70%,Low
763,31.0,2.0511000000000053,Total infected derivative,0%,Vaccine Efficacy 70%,Low
764,32.0,1.734499999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
765,33.0,1.3917499999999876,Total infected derivative,0%,Vaccine Efficacy 70%,Low
766,34.0,0.9609000000000094,Total infected derivative,0%,Vaccine Efficacy 70%,Low
767,35.0,0.7515500000000088,Total infected derivative,0%,Vaccine Efficacy 70%,Low
768,36.0,0.689399999999992,Total infected derivative,0%,Vaccine Efficacy 70%,Low
769,37.0,0.5810999999999922,Total infected derivative,0%,Vaccine Efficacy 70%,Low
770,38.0,0.4900000000000091,Total infected derivative,0%,Vaccine Efficacy 70%,Low
771,39.0,0.4299000000000035,Total infected derivative,0%,Vaccine Efficacy 70%,Low
772,40.0,0.3526999999999987,Total infected derivative,0%,Vaccine Efficacy 70%,Low
773,41.0,0.23850000000000193,Total infected derivative,0%,Vaccine Efficacy 70%,Low
774,42.0,0.19234999999999047,Total infected derivative,0%,Vaccine Efficacy 70%,Low
775,43.0,0.17029999999999745,Total infected derivative,0%,Vaccine Efficacy 70%,Low
776,44.0,0.14630000000001075,Total infected derivative,0%,Vaccine Efficacy 70%,Low
777,45.0,0.12125000000000341,Total infected derivative,0%,Vaccine Efficacy 70%,Low
778,46.0,0.09519999999999129,Total infected derivative,0%,Vaccine Efficacy 70%,Low
779,47.0,0.08415000000000816,Total infected derivative,0%,Vaccine Efficacy 70%,Low
780,48.0,0.05910000000000082,Total infected derivative,0%,Vaccine Efficacy 70%,Low
781,49.0,0.0420999999999907,Total infected derivative,0%,Vaccine Efficacy 70%,Low
782,50.0,0.02405000000000257,Total infected derivative,0%,Vaccine Efficacy 70%,Low
783,51.0,0.013999999999995794,Total infected derivative,0%,Vaccine Efficacy 70%,Low
784,52.0,0.01300000000000523,Total infected derivative,0%,Vaccine Efficacy 70%,Low
785,53.0,0.008000000000009777,Total infected derivative,0%,Vaccine Efficacy 70%,Low
786,54.0,0.007049999999992451,Total infected derivative,0%,Vaccine Efficacy 70%,Low
787,55.0,0.008049999999997226,Total infected derivative,0%,Vaccine Efficacy 70%,Low
788,56.0,0.007000000000005002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
789,57.0,0.0030000000000001137,Total infected derivative,0%,Vaccine Efficacy 70%,Low
790,58.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,Low
791,59.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,Low
792,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,Low
793,0.0,0.06409999999999627,Total infected derivative,10%,Vaccine Efficacy 70%,Low
794,1.0,0.15925000000001432,Total infected derivative,10%,Vaccine Efficacy 70%,Low
795,2.0,0.46590000000000487,Total infected derivative,10%,Vaccine Efficacy 70%,Low
796,3.0,1.053149999999988,Total infected derivative,10%,Vaccine Efficacy 70%,Low
797,4.0,1.9098500000000058,Total infected derivative,10%,Vaccine Efficacy 70%,Low
798,5.0,2.066100000000006,Total infected derivative,10%,Vaccine Efficacy 70%,Low
799,6.0,1.5611000000000104,Total infected derivative,10%,Vaccine Efficacy 70%,Low
800,7.0,2.6633500000000083,Total infected derivative,10%,Vaccine Efficacy 70%,Low
801,8.0,5.135300000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
802,9.0,7.6141999999999825,Total infected derivative,10%,Vaccine Efficacy 70%,Low
803,10.0,10.069099999999992,Total infected derivative,10%,Vaccine Efficacy 70%,Low
804,11.0,12.421850000000006,Total infected derivative,10%,Vaccine Efficacy 70%,Low
805,12.0,11.699399999999997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
806,13.0,8.402800000000013,Total infected derivative,10%,Vaccine Efficacy 70%,Low
807,14.0,9.787600000000012,Total infected derivative,10%,Vaccine Efficacy 70%,Low
808,15.0,13.902849999999987,Total infected derivative,10%,Vaccine Efficacy 70%,Low
809,16.0,15.632199999999997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
810,17.0,16.151250000000005,Total infected derivative,10%,Vaccine Efficacy 70%,Low
811,18.0,16.12729999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
812,19.0,13.816649999999996,Total infected derivative,10%,Vaccine Efficacy 70%,Low
813,20.0,10.021050000000002,Total infected derivative,10%,Vaccine Efficacy 70%,Low
814,21.0,9.627250000000004,Total infected derivative,10%,Vaccine Efficacy 70%,Low
815,22.0,10.600200000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
816,23.0,9.786600000000007,Total infected derivative,10%,Vaccine Efficacy 70%,Low
817,24.0,8.868700000000004,Total infected derivative,10%,Vaccine Efficacy 70%,Low
818,25.0,7.780549999999991,Total infected derivative,10%,Vaccine Efficacy 70%,Low
819,26.0,6.0852,Total infected derivative,10%,Vaccine Efficacy 70%,Low
820,27.0,4.4148,Total infected derivative,10%,Vaccine Efficacy 70%,Low
821,28.0,3.6753499999999946,Total infected derivative,10%,Vaccine Efficacy 70%,Low
822,29.0,3.3427000000000078,Total infected derivative,10%,Vaccine Efficacy 70%,Low
823,30.0,2.838700000000003,Total infected derivative,10%,Vaccine Efficacy 70%,Low
824,31.0,2.4098499999999916,Total infected derivative,10%,Vaccine Efficacy 70%,Low
825,32.0,1.9468999999999994,Total infected derivative,10%,Vaccine Efficacy 70%,Low
826,33.0,1.466949999999997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
827,34.0,1.072100000000006,Total infected derivative,10%,Vaccine Efficacy 70%,Low
828,35.0,0.8406500000000108,Total infected derivative,10%,Vaccine Efficacy 70%,Low
829,36.0,0.737499999999983,Total infected derivative,10%,Vaccine Efficacy 70%,Low
830,37.0,0.5801500000000033,Total infected derivative,10%,Vaccine Efficacy 70%,Low
831,38.0,0.4138500000000107,Total infected derivative,10%,Vaccine Efficacy 70%,Low
832,39.0,0.31964999999999577,Total infected derivative,10%,Vaccine Efficacy 70%,Low
833,40.0,0.24544999999999106,Total infected derivative,10%,Vaccine Efficacy 70%,Low
834,41.0,0.183400000000006,Total infected derivative,10%,Vaccine Efficacy 70%,Low
835,42.0,0.13630000000000564,Total infected derivative,10%,Vaccine Efficacy 70%,Low
836,43.0,0.10414999999998997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
837,44.0,0.0861500000000035,Total infected derivative,10%,Vaccine Efficacy 70%,Low
838,45.0,0.06015000000000725,Total infected derivative,10%,Vaccine Efficacy 70%,Low
839,46.0,0.04104999999999848,Total infected derivative,10%,Vaccine Efficacy 70%,Low
840,47.0,0.030049999999988586,Total infected derivative,10%,Vaccine Efficacy 70%,Low
841,48.0,0.016049999999992792,Total infected derivative,10%,Vaccine Efficacy 70%,Low
842,49.0,0.017000000000010118,Total infected derivative,10%,Vaccine Efficacy 70%,Low
843,50.0,0.01305000000000689,Total infected derivative,10%,Vaccine Efficacy 70%,Low
844,51.0,0.007049999999992451,Total infected derivative,10%,Vaccine Efficacy 70%,Low
845,52.0,0.007999999999995566,Total infected derivative,10%,Vaccine Efficacy 70%,Low
846,53.0,0.0030000000000001137,Total infected derivative,10%,Vaccine Efficacy 70%,Low
847,54.0,0.0010000000000047748,Total infected derivative,10%,Vaccine Efficacy 70%,Low
848,55.0,0.0020000000000095497,Total infected derivative,10%,Vaccine Efficacy 70%,Low
849,56.0,0.001999999999995339,Total infected derivative,10%,Vaccine Efficacy 70%,Low
850,57.0,0.000999999999990564,Total infected derivative,10%,Vaccine Efficacy 70%,Low
851,58.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,Low
852,59.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,Low
853,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,Low
854,0.0,0.07219999999995252,Total infected derivative,40%,Vaccine Efficacy 70%,Low
855,1.0,0.1342999999999961,Total infected derivative,40%,Vaccine Efficacy 70%,Low
856,2.0,0.332650000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Low
857,3.0,0.6693500000000085,Total infected derivative,40%,Vaccine Efficacy 70%,Low
858,4.0,1.0551000000000101,Total infected derivative,40%,Vaccine Efficacy 70%,Low
859,5.0,1.1712999999999738,Total infected derivative,40%,Vaccine Efficacy 70%,Low
860,6.0,0.9359000000000037,Total infected derivative,40%,Vaccine Efficacy 70%,Low
861,7.0,1.574150000000003,Total infected derivative,40%,Vaccine Efficacy 70%,Low
862,8.0,3.1543499999999938,Total infected derivative,40%,Vaccine Efficacy 70%,Low
863,9.0,4.576150000000013,Total infected derivative,40%,Vaccine Efficacy 70%,Low
864,10.0,5.862650000000002,Total infected derivative,40%,Vaccine Efficacy 70%,Low
865,11.0,7.402799999999985,Total infected derivative,40%,Vaccine Efficacy 70%,Low
866,12.0,7.0351,Total infected derivative,40%,Vaccine Efficacy 70%,Low
867,13.0,4.999050000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Low
868,14.0,6.165350000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Low
869,15.0,8.892749999999992,Total infected derivative,40%,Vaccine Efficacy 70%,Low
870,16.0,10.154250000000005,Total infected derivative,40%,Vaccine Efficacy 70%,Low
871,17.0,10.967950000000016,Total infected derivative,40%,Vaccine Efficacy 70%,Low
872,18.0,11.342749999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Low
873,19.0,9.698399999999992,Total infected derivative,40%,Vaccine Efficacy 70%,Low
874,20.0,6.943849999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Low
875,21.0,7.151299999999992,Total infected derivative,40%,Vaccine Efficacy 70%,Low
876,22.0,8.607200000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Low
877,23.0,8.564150000000012,Total infected derivative,40%,Vaccine Efficacy 70%,Low
878,24.0,8.122299999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Low
879,25.0,7.560099999999991,Total infected derivative,40%,Vaccine Efficacy 70%,Low
880,26.0,6.223399999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Low
881,27.0,4.460950000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Low
882,28.0,3.9659500000000065,Total infected derivative,40%,Vaccine Efficacy 70%,Low
883,29.0,4.105199999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Low
884,30.0,3.8276499999999913,Total infected derivative,40%,Vaccine Efficacy 70%,Low
885,31.0,3.376749999999987,Total infected derivative,40%,Vaccine Efficacy 70%,Low
