,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
768,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
769,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
770,3.0,0.10607142857142549,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
771,4.0,0.12912142857142936,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
772,5.0,0.16532857142857438,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
773,6.0,0.20612857142857266,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
774,7.0,0.24578571428571241,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
775,8.0,0.28643571428571185,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
776,9.0,0.3197857142857125,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
777,10.0,0.34253571428571455,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
778,11.0,0.36801428571428524,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
779,12.0,0.3975071428571409,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
780,13.0,0.42370000000000063,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
781,14.0,0.4468857142857172,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
782,15.0,0.4623428571428616,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
783,16.0,0.4769500000000042,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
784,17.0,0.4958571428571434,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
785,18.0,0.5063071428571431,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
786,19.0,0.5161857142857157,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
787,20.0,0.5240571428571416,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
788,21.0,0.5287714285714294,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
789,22.0,0.540228571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
790,23.0,0.5492428571428555,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
791,24.0,0.5498071428571458,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
792,25.0,0.5565428571428583,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
793,26.0,0.5658428571428544,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
794,27.0,0.5758571428571436,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
795,28.0,0.5959000000000003,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
796,29.0,0.6165142857142841,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
797,30.0,0.6285357142857159,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
798,31.0,0.6345500000000024,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
799,32.0,0.6409928571428583,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
800,33.0,0.644435714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
801,34.0,0.6414357142857137,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
802,35.0,0.6286928571428558,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
803,36.0,0.6112285714285731,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
804,37.0,0.6013571428571416,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
805,38.0,0.5971999999999947,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
806,39.0,0.5888928571428542,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
807,40.0,0.5795857142857129,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
808,41.0,0.5805857142857137,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
809,42.0,0.5907499999999978,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
810,43.0,0.5941785714285653,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
811,44.0,0.5891714285714247,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
812,45.0,0.5893214285714277,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
813,46.0,0.5910357142857134,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
814,47.0,0.5917499999999986,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
815,48.0,0.59060714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
816,49.0,0.5807357142857167,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
817,50.0,0.5724357142857213,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
818,51.0,0.5662785714285771,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
819,52.0,0.5538285714285758,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
820,53.0,0.5440857142857161,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
821,54.0,0.5334928571428584,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
822,55.0,0.5191857142857178,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
823,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
824,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
825,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
1003,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1004,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1005,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1006,3.0,12.168907142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1007,4.0,14.517457142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1008,5.0,17.249349999999996,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1009,6.0,19.130692857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1010,7.0,19.612085714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1011,8.0,18.67435,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1012,9.0,17.29874285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1013,10.0,16.226307142857145,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1014,11.0,14.633835714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1015,12.0,12.332092857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1016,13.0,10.055678571428569,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1017,14.0,8.116649999999998,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1018,15.0,6.587735714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1019,16.0,5.435585714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1020,17.0,4.605792857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1021,18.0,3.913835714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1022,19.0,3.2340499999999985,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1023,20.0,2.62797142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1024,21.0,2.0993357142857145,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1025,22.0,1.6460142857142848,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1026,23.0,1.2900142857142842,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1027,24.0,1.0269071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1028,25.0,0.8230714285714302,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1029,26.0,0.6620357142857155,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1030,27.0,0.5409428571428581,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1031,28.0,0.4436071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1032,29.0,0.35914285714285654,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1033,30.0,0.29372857142857156,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1034,31.0,0.24807857142857057,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1035,32.0,0.2109999999999985,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1036,33.0,0.17277142857142688,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1037,34.0,0.1352714285714265,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1038,35.0,0.10707142857142823,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1039,36.0,0.08474285714285859,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1040,37.0,0.06842857142857334,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1041,38.0,0.05653571428571524,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1042,39.0,0.04607857142857239,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1043,40.0,0.0362142857142881,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1044,41.0,0.02877857142857262,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1045,42.0,0.02448571428571305,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1046,43.0,0.021757142857140366,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1047,44.0,0.018307142857141554,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1048,45.0,0.016028571428571628,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1049,46.0,0.01547142857142855,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1050,47.0,0.015464285714285453,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1051,48.0,0.015028571428570916,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1052,49.0,0.013600000000000785,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1053,50.0,0.012457142857144275,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1054,51.0,0.011599999999999357,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1055,52.0,0.010878571428571198,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1056,53.0,0.009442857142857974,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1057,54.0,0.007149999999999831,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1058,55.0,0.005578571428571877,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1059,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1060,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1061,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
