,day,slope,type,type_pretty,vaccine_efficacy,prevalence
125,3.0,0.39074999999999704,Total infected derivative,40%,Vaccine Efficacy 100%,Low
126,4.0,0.5690999999999917,Total infected derivative,40%,Vaccine Efficacy 100%,Low
127,5.0,0.6052500000000123,Total infected derivative,40%,Vaccine Efficacy 100%,Low
128,6.0,0.47705000000004816,Total infected derivative,40%,Vaccine Efficacy 100%,Low
129,7.0,0.5701500000000408,Total infected derivative,40%,Vaccine Efficacy 100%,Low
130,8.0,0.9277999999999622,Total infected derivative,40%,Vaccine Efficacy 100%,Low
131,9.0,1.243599999999958,Total infected derivative,40%,Vaccine Efficacy 100%,Low
132,10.0,1.5149999999999864,Total infected derivative,40%,Vaccine Efficacy 100%,Low
133,11.0,1.8065499999999872,Total infected derivative,40%,Vaccine Efficacy 100%,Low
134,12.0,1.6764500000000169,Total infected derivative,40%,Vaccine Efficacy 100%,Low
135,13.0,1.184349999999995,Total infected derivative,40%,Vaccine Efficacy 100%,Low
136,14.0,1.1572000000000173,Total infected derivative,40%,Vaccine Efficacy 100%,Low
137,15.0,1.4909000000000106,Total infected derivative,40%,Vaccine Efficacy 100%,Low
138,16.0,1.7454999999999359,Total infected derivative,40%,Vaccine Efficacy 100%,Low
139,17.0,1.9308999999999799,Total infected derivative,40%,Vaccine Efficacy 100%,Low
140,18.0,2.0972500000000878,Total infected derivative,40%,Vaccine Efficacy 100%,Low
141,19.0,1.9099000000000217,Total infected derivative,40%,Vaccine Efficacy 100%,Low
142,20.0,1.4148499999999729,Total infected derivative,40%,Vaccine Efficacy 100%,Low
143,21.0,1.3436000000000092,Total infected derivative,40%,Vaccine Efficacy 100%,Low
144,22.0,1.6972999999999843,Total infected derivative,40%,Vaccine Efficacy 100%,Low
145,23.0,1.9309000000000083,Total infected derivative,40%,Vaccine Efficacy 100%,Low
146,24.0,2.045199999999994,Total infected derivative,40%,Vaccine Efficacy 100%,Low
147,25.0,2.1823499999999854,Total infected derivative,40%,Vaccine Efficacy 100%,Low
148,26.0,1.8887000000000285,Total infected derivative,40%,Vaccine Efficacy 100%,Low
149,27.0,1.3296499999999867,Total infected derivative,40%,Vaccine Efficacy 100%,Low
150,28.0,1.345749999999967,Total infected derivative,40%,Vaccine Efficacy 100%,Low
151,29.0,1.6684000000000054,Total infected derivative,40%,Vaccine Efficacy 100%,Low
152,30.0,1.8397000000000219,Total infected derivative,40%,Vaccine Efficacy 100%,Low
153,31.0,1.9909000000000106,Total infected derivative,40%,Vaccine Efficacy 100%,Low
154,32.0,2.043050000000008,Total infected derivative,40%,Vaccine Efficacy 100%,Low
155,33.0,1.6994000000000113,Total infected derivative,40%,Vaccine Efficacy 100%,Low
156,34.0,1.2102999999999895,Total infected derivative,40%,Vaccine Efficacy 100%,Low
157,35.0,1.144299999999987,Total infected derivative,40%,Vaccine Efficacy 100%,Low
158,36.0,1.456000000000003,Total infected derivative,40%,Vaccine Efficacy 100%,Low
159,37.0,1.7314500000000095,Total infected derivative,40%,Vaccine Efficacy 100%,Low
160,38.0,1.8046999999999684,Total infected derivative,40%,Vaccine Efficacy 100%,Low
161,39.0,1.818649999999991,Total infected derivative,40%,Vaccine Efficacy 100%,Low
162,40.0,1.615150000000014,Total infected derivative,40%,Vaccine Efficacy 100%,Low
163,41.0,1.1704000000000008,Total infected derivative,40%,Vaccine Efficacy 100%,Low
164,42.0,1.105249999999998,Total infected derivative,40%,Vaccine Efficacy 100%,Low
165,43.0,1.3696999999999804,Total infected derivative,40%,Vaccine Efficacy 100%,Low
166,44.0,1.562100000000001,Total infected derivative,40%,Vaccine Efficacy 100%,Low
167,45.0,1.6242500000000177,Total infected derivative,40%,Vaccine Efficacy 100%,Low
168,46.0,1.6243000000000052,Total infected derivative,40%,Vaccine Efficacy 100%,Low
169,47.0,1.423899999999989,Total infected derivative,40%,Vaccine Efficacy 100%,Low
170,48.0,1.0531000000000006,Total infected derivative,40%,Vaccine Efficacy 100%,Low
171,49.0,0.9187500000000028,Total infected derivative,40%,Vaccine Efficacy 100%,Low
172,50.0,1.0170000000000101,Total infected derivative,40%,Vaccine Efficacy 100%,Low
173,51.0,1.1683000000000305,Total infected derivative,40%,Vaccine Efficacy 100%,Low
174,52.0,1.1912999999999982,Total infected derivative,40%,Vaccine Efficacy 100%,Low
175,53.0,1.2414999999999594,Total infected derivative,40%,Vaccine Efficacy 100%,Low
176,54.0,1.1873999999999967,Total infected derivative,40%,Vaccine Efficacy 100%,Low
177,55.0,0.87175000000002,Total infected derivative,40%,Vaccine Efficacy 100%,Low
178,56.0,0.7815499999999957,Total infected derivative,40%,Vaccine Efficacy 100%,Low
179,57.0,0.9179499999999905,Total infected derivative,40%,Vaccine Efficacy 100%,Low
180,58.0,1.0391000000000048,Total infected derivative,40%,Vaccine Efficacy 100%,Low
181,59.0,1.0980000000000132,Total infected derivative,40%,Vaccine Efficacy 100%,Low
182,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,Low
183,0.0,0.026099999999985357,Total infected derivative,70%,Vaccine Efficacy 100%,Low
184,1.0,0.04609999999999559,Total infected derivative,70%,Vaccine Efficacy 100%,Low
185,2.0,0.07515000000000782,Total infected derivative,70%,Vaccine Efficacy 100%,Low
186,3.0,0.10120000000000573,Total infected derivative,70%,Vaccine Efficacy 100%,Low
187,4.0,0.14025000000000887,Total infected derivative,70%,Vaccine Efficacy 100%,Low
188,5.0,0.17134999999998968,Total infected derivative,70%,Vaccine Efficacy 100%,Low
189,6.0,0.16134999999999877,Total infected derivative,70%,Vaccine Efficacy 100%,Low
190,7.0,0.18735000000000923,Total infected derivative,70%,Vaccine Efficacy 100%,Low
191,8.0,0.24750000000000227,Total infected derivative,70%,Vaccine Efficacy 100%,Low
192,9.0,0.30060000000000286,Total infected derivative,70%,Vaccine Efficacy 100%,Low
193,10.0,0.3476999999999748,Total infected derivative,70%,Vaccine Efficacy 100%,Low
194,11.0,0.3556999999999846,Total infected derivative,70%,Vaccine Efficacy 100%,Low
195,12.0,0.31159999999999854,Total infected derivative,70%,Vaccine Efficacy 100%,Low
196,13.0,0.24754999999998972,Total infected derivative,70%,Vaccine Efficacy 100%,Low
197,14.0,0.2644999999999982,Total infected derivative,70%,Vaccine Efficacy 100%,Low
198,15.0,0.3216000000000463,Total infected derivative,70%,Vaccine Efficacy 100%,Low
199,16.0,0.36674999999999613,Total infected derivative,70%,Vaccine Efficacy 100%,Low
200,17.0,0.41989999999995575,Total infected derivative,70%,Vaccine Efficacy 100%,Low
201,18.0,0.4739500000000305,Total infected derivative,70%,Vaccine Efficacy 100%,Low
202,19.0,0.43590000000000373,Total infected derivative,70%,Vaccine Efficacy 100%,Low
203,20.0,0.3357000000000028,Total infected derivative,70%,Vaccine Efficacy 100%,Low
204,21.0,0.3316000000000088,Total infected derivative,70%,Vaccine Efficacy 100%,Low
205,22.0,0.38069999999996185,Total infected derivative,70%,Vaccine Efficacy 100%,Low
206,23.0,0.4539500000000203,Total infected derivative,70%,Vaccine Efficacy 100%,Low
207,24.0,0.5262000000000171,Total infected derivative,70%,Vaccine Efficacy 100%,Low
208,25.0,0.5260000000000105,Total infected derivative,70%,Vaccine Efficacy 100%,Low
209,26.0,0.4347500000000082,Total infected derivative,70%,Vaccine Efficacy 100%,Low
210,27.0,0.32569999999998345,Total infected derivative,70%,Vaccine Efficacy 100%,Low
211,28.0,0.34464999999997303,Total infected derivative,70%,Vaccine Efficacy 100%,Low
212,29.0,0.41374999999996476,Total infected derivative,70%,Vaccine Efficacy 100%,Low
213,30.0,0.42490000000000805,Total infected derivative,70%,Vaccine Efficacy 100%,Low
214,31.0,0.4329000000000178,Total infected derivative,70%,Vaccine Efficacy 100%,Low
215,32.0,0.46299999999999386,Total infected derivative,70%,Vaccine Efficacy 100%,Low
216,33.0,0.4318500000000256,Total infected derivative,70%,Vaccine Efficacy 100%,Low
217,34.0,0.3476500000000158,Total infected derivative,70%,Vaccine Efficacy 100%,Low
218,35.0,0.32074999999997544,Total infected derivative,70%,Vaccine Efficacy 100%,Low
219,36.0,0.3657000000000039,Total infected derivative,70%,Vaccine Efficacy 100%,Low
220,37.0,0.4077000000000055,Total infected derivative,70%,Vaccine Efficacy 100%,Low
221,38.0,0.4348500000000115,Total infected derivative,70%,Vaccine Efficacy 100%,Low
222,39.0,0.46295000000003483,Total infected derivative,70%,Vaccine Efficacy 100%,Low
223,40.0,0.43489999999999895,Total infected derivative,70%,Vaccine Efficacy 100%,Low
224,41.0,0.3316499999999678,Total infected derivative,70%,Vaccine Efficacy 100%,Low
225,42.0,0.2826000000000022,Total infected derivative,70%,Vaccine Efficacy 100%,Low
226,43.0,0.350750000000005,Total infected derivative,70%,Vaccine Efficacy 100%,Low
227,44.0,0.3716999999999757,Total infected derivative,70%,Vaccine Efficacy 100%,Low
228,45.0,0.37574999999998226,Total infected derivative,70%,Vaccine Efficacy 100%,Low
229,46.0,0.40380000000001814,Total infected derivative,70%,Vaccine Efficacy 100%,Low
230,47.0,0.36170000000004165,Total infected derivative,70%,Vaccine Efficacy 100%,Low
231,48.0,0.2895499999999913,Total infected derivative,70%,Vaccine Efficacy 100%,Low
232,49.0,0.28659999999996444,Total infected derivative,70%,Vaccine Efficacy 100%,Low
233,50.0,0.34369999999998413,Total infected derivative,70%,Vaccine Efficacy 100%,Low
234,51.0,0.34064999999998236,Total infected derivative,70%,Vaccine Efficacy 100%,Low
235,52.0,0.3647499999999866,Total infected derivative,70%,Vaccine Efficacy 100%,Low
236,53.0,0.4078000000000088,Total infected derivative,70%,Vaccine Efficacy 100%,Low
237,54.0,0.34575000000003797,Total infected derivative,70%,Vaccine Efficacy 100%,Low
238,55.0,0.25549999999998363,Total infected derivative,70%,Vaccine Efficacy 100%,Low
239,56.0,0.24144999999995775,Total infected derivative,70%,Vaccine Efficacy 100%,Low
240,57.0,0.2866000000000497,Total infected derivative,70%,Vaccine Efficacy 100%,Low
241,58.0,0.34165000000001555,Total infected derivative,70%,Vaccine Efficacy 100%,Low
242,59.0,0.3766999999999143,Total infected derivative,70%,Vaccine Efficacy 100%,Low
243,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,Low
244,0.0,1.4288999999999987,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
245,1.0,3.373750000000001,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
246,2.0,8.548000000000002,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
247,3.0,15.572099999999992,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
248,4.0,21.760549999999995,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
249,5.0,20.974999999999994,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
250,6.0,15.778649999999999,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
251,7.0,15.029150000000001,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
252,8.0,17.096100000000007,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
253,9.0,17.689250000000015,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
254,10.0,16.52404999999999,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
255,11.0,14.400850000000005,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
256,12.0,11.339650000000006,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
257,13.0,8.232399999999998,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
258,14.0,6.343800000000002,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
259,15.0,5.240549999999985,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
260,16.0,4.224400000000003,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
261,17.0,3.3086000000000126,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
262,18.0,2.7655500000000046,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
263,19.0,2.18334999999999,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
264,20.0,1.548099999999991,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
265,21.0,1.3286999999999978,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
266,22.0,1.4168499999999966,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
267,23.0,1.4989500000000078,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
268,24.0,1.5781000000000063,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
269,25.0,1.598150000000004,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
270,26.0,1.3817999999999984,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
271,27.0,1.0762,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
272,28.0,1.0391000000000048,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
273,29.0,1.1162499999999937,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
274,30.0,1.1372499999999945,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
275,31.0,1.1593500000000034,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
276,32.0,1.112250000000003,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
277,33.0,0.9308499999999924,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
278,34.0,0.7284999999999968,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
279,35.0,0.6993999999999971,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
280,36.0,0.6853000000000122,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
281,37.0,0.6463500000000124,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
282,38.0,0.6743999999999915,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
283,39.0,0.6352499999999992,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
284,40.0,0.5169500000000085,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
285,41.0,0.38674999999999216,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
286,42.0,0.3196999999999832,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
287,43.0,0.32560000000000855,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
288,44.0,0.323599999999999,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
289,45.0,0.30459999999999354,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
290,46.0,0.27155000000000484,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
291,47.0,0.24750000000000227,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
292,48.0,0.23345000000000482,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
293,49.0,0.1843499999999949,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
294,50.0,0.17234999999999445,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
295,51.0,0.16440000000000055,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
296,52.0,0.1703499999999991,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
297,53.0,0.19635000000000957,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
298,54.0,0.17535000000000878,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
299,55.0,0.12330000000000041,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
300,56.0,0.0952000000000055,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
301,57.0,0.11419999999999675,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
302,58.0,0.12224999999999397,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
303,59.0,0.11220000000000141,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
304,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
305,0.0,1.27049999999997,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
306,1.0,2.9479000000000326,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
307,2.0,7.326650000000029,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
308,3.0,13.120299999999958,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
309,4.0,18.409849999999963,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
310,5.0,17.97999999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
311,6.0,13.545050000000032,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
312,7.0,12.853499999999997,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
313,8.0,14.868799999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
314,9.0,15.79970000000003,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
315,10.0,15.165299999999988,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
316,11.0,13.620250000000013,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
317,12.0,10.891800000000018,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
318,13.0,7.78949999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
319,14.0,6.086249999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
320,15.0,5.25354999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
321,16.0,4.361699999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
322,17.0,3.483000000000004,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
323,18.0,2.9078499999999963,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
324,19.0,2.3036500000000046,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
325,20.0,1.6271500000000003,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
