,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
768,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
769,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
770,3.0,0.1013428571428595,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
771,4.0,0.12925714285714612,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
772,5.0,0.1633214285714278,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
773,6.0,0.2032571428571422,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
774,7.0,0.24663571428571424,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
775,8.0,0.28686428571428124,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
776,9.0,0.3230785714285673,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
777,10.0,0.3446928571428559,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
778,11.0,0.36802857142857137,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
779,12.0,0.4026642857142844,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
780,13.0,0.43187142857142846,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
781,14.0,0.46365000000000123,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
782,15.0,0.4994285714285728,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
783,16.0,0.5263357142857176,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
784,17.0,0.5468071428571436,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
785,18.0,0.5662714285714279,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
786,19.0,0.5929000000000022,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
787,20.0,0.6186642857142886,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
788,21.0,0.6379785714285698,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
789,22.0,0.6636071428571394,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
790,23.0,0.6846571428571379,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
791,24.0,0.6992571428571394,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
792,25.0,0.7158642857142832,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
793,26.0,0.7327571428571389,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
794,27.0,0.758521428571425,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
795,28.0,0.7812857142857134,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
796,29.0,0.7917357142857172,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
797,30.0,0.798171428571432,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
798,31.0,0.7998785714285727,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
799,32.0,0.7967285714285717,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
800,33.0,0.7930071428571434,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
801,34.0,0.787714285714287,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
802,35.0,0.7891571428571476,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
803,36.0,0.7934428571428579,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
804,37.0,0.7993000000000002,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
805,38.0,0.8061785714285705,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
806,39.0,0.8084714285714246,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
807,40.0,0.8100500000000017,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
808,41.0,0.8112000000000014,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
809,42.0,0.8073285714285662,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
810,43.0,0.8001714285714253,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
811,44.0,0.7967428571428578,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
812,45.0,0.7933142857142863,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
813,46.0,0.7888785714285729,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
814,47.0,0.7835714285714266,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
815,48.0,0.7751071428571379,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
816,49.0,0.7613642857142873,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
817,50.0,0.7504928571428632,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
818,51.0,0.7376142857142844,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
819,52.0,0.7297357142857135,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
820,53.0,0.7250071428571476,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
821,54.0,0.7061214285714317,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
822,55.0,0.6860928571428592,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
823,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
824,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
825,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,Low
1003,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1004,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1005,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1006,3.0,13.30189285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1007,4.0,16.038642857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1008,5.0,19.34983571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1009,6.0,21.596192857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1010,7.0,22.117378571428567,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1011,8.0,20.963071428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1012,9.0,19.286714285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1013,10.0,18.00242857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1014,11.0,15.929149999999995,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1015,12.0,12.793021428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1016,13.0,9.769535714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1017,14.0,7.255792857142855,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1018,15.0,5.284849999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1019,16.0,3.8197857142857123,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1020,17.0,2.771407142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1021,18.0,2.0050071428571448,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1022,19.0,1.4321500000000011,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1023,20.0,1.0176142857142876,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1024,21.0,0.7246000000000012,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1025,22.0,0.5219071428571432,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1026,23.0,0.37890000000000157,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1027,24.0,0.2758357142857152,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1028,25.0,0.19868571428571408,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1029,26.0,0.14085000000000034,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1030,27.0,0.10162857142857107,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1031,28.0,0.07271428571428576,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1032,29.0,0.04952142857143014,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1033,30.0,0.03520714285714429,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1034,31.0,0.02604999999999994,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1035,32.0,0.01760714285714268,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1036,33.0,0.012457142857144275,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1037,34.0,0.01002142857142831,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1038,35.0,0.007728571428570165,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1039,36.0,0.005728571428570766,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1040,37.0,0.0038714285714271613,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1041,38.0,0.0021500000000003183,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1042,39.0,0.001428571428572159,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1043,40.0,0.0012857142857123042,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1044,41.0,0.0009999999999986844,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1045,42.0,0.0007142857142850645,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1046,43.0,0.0005714285714272396,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1047,44.0,0.0005714285714272396,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1048,45.0,0.0005714285714272396,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1049,46.0,0.0004285714285714448,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1050,47.0,0.00028571428571564993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1051,48.0,0.00028571428571564993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1052,49.0,0.00028571428571564993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1053,50.0,0.00028571428571564993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1054,51.0,0.00028571428571564993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1055,52.0,0.00014285714285782497,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1056,53.0,0.0,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1057,54.0,0.0,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1058,55.0,0.0,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1059,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1060,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
1061,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,Medium
