,day,slope,type,type_pretty,vaccine_efficacy,prevalence
69,8.0,2.9721000000000117,Total infected derivative,10%,Vaccine Efficacy 100%,Low
70,9.0,3.939900000000023,Total infected derivative,10%,Vaccine Efficacy 100%,Low
71,10.0,4.702250000000021,Total infected derivative,10%,Vaccine Efficacy 100%,Low
72,11.0,5.566149999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Low
73,12.0,5.1813999999999965,Total infected derivative,10%,Vaccine Efficacy 100%,Low
74,13.0,3.804550000000006,Total infected derivative,10%,Vaccine Efficacy 100%,Low
75,14.0,4.32770000000005,Total infected derivative,10%,Vaccine Efficacy 100%,Low
76,15.0,6.091200000000015,Total infected derivative,10%,Vaccine Efficacy 100%,Low
77,16.0,6.979900000000001,Total infected derivative,10%,Vaccine Efficacy 100%,Low
78,17.0,7.213399999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Low
79,18.0,7.313699999999969,Total infected derivative,10%,Vaccine Efficacy 100%,Low
80,19.0,6.349699999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Low
81,20.0,4.587100000000007,Total infected derivative,10%,Vaccine Efficacy 100%,Low
82,21.0,4.813599999999994,Total infected derivative,10%,Vaccine Efficacy 100%,Low
83,22.0,6.133349999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Low
84,23.0,6.3618000000000166,Total infected derivative,10%,Vaccine Efficacy 100%,Low
85,24.0,6.220400000000012,Total infected derivative,10%,Vaccine Efficacy 100%,Low
86,25.0,6.08720000000001,Total infected derivative,10%,Vaccine Efficacy 100%,Low
87,26.0,5.083199999999991,Total infected derivative,10%,Vaccine Efficacy 100%,Low
88,27.0,3.6872499999999917,Total infected derivative,10%,Vaccine Efficacy 100%,Low
89,28.0,3.685299999999998,Total infected derivative,10%,Vaccine Efficacy 100%,Low
90,29.0,4.475899999999996,Total infected derivative,10%,Vaccine Efficacy 100%,Low
91,30.0,4.663349999999994,Total infected derivative,10%,Vaccine Efficacy 100%,Low
92,31.0,4.344750000000005,Total infected derivative,10%,Vaccine Efficacy 100%,Low
93,32.0,4.0620500000000135,Total infected derivative,10%,Vaccine Efficacy 100%,Low
94,33.0,3.43389999999998,Total infected derivative,10%,Vaccine Efficacy 100%,Low
95,34.0,2.448900000000009,Total infected derivative,10%,Vaccine Efficacy 100%,Low
96,35.0,2.3207000000000164,Total infected derivative,10%,Vaccine Efficacy 100%,Low
97,36.0,2.746600000000001,Total infected derivative,10%,Vaccine Efficacy 100%,Low
98,37.0,2.8686500000000024,Total infected derivative,10%,Vaccine Efficacy 100%,Low
99,38.0,2.662399999999991,Total infected derivative,10%,Vaccine Efficacy 100%,Low
100,39.0,2.5010499999999922,Total infected derivative,10%,Vaccine Efficacy 100%,Low
101,40.0,2.136250000000004,Total infected derivative,10%,Vaccine Efficacy 100%,Low
102,41.0,1.4910500000000013,Total infected derivative,10%,Vaccine Efficacy 100%,Low
103,42.0,1.446799999999996,Total infected derivative,10%,Vaccine Efficacy 100%,Low
104,43.0,1.7364000000000033,Total infected derivative,10%,Vaccine Efficacy 100%,Low
105,44.0,1.8567000000000036,Total infected derivative,10%,Vaccine Efficacy 100%,Low
106,45.0,1.8196499999999958,Total infected derivative,10%,Vaccine Efficacy 100%,Low
107,46.0,1.7073999999999927,Total infected derivative,10%,Vaccine Efficacy 100%,Low
108,47.0,1.4448999999999899,Total infected derivative,10%,Vaccine Efficacy 100%,Low
109,48.0,1.0440499999999986,Total infected derivative,10%,Vaccine Efficacy 100%,Low
110,49.0,0.9919500000000028,Total infected derivative,10%,Vaccine Efficacy 100%,Low
111,50.0,1.1664499999999975,Total infected derivative,10%,Vaccine Efficacy 100%,Low
112,51.0,1.2394999999999925,Total infected derivative,10%,Vaccine Efficacy 100%,Low
113,52.0,1.2194000000000216,Total infected derivative,10%,Vaccine Efficacy 100%,Low
114,53.0,1.1152500000000174,Total infected derivative,10%,Vaccine Efficacy 100%,Low
115,54.0,0.922799999999981,Total infected derivative,10%,Vaccine Efficacy 100%,Low
116,55.0,0.7163499999999914,Total infected derivative,10%,Vaccine Efficacy 100%,Low
117,56.0,0.7225499999999982,Total infected derivative,10%,Vaccine Efficacy 100%,Low
118,57.0,0.8989000000000118,Total infected derivative,10%,Vaccine Efficacy 100%,Low
119,58.0,0.9247000000000014,Total infected derivative,10%,Vaccine Efficacy 100%,Low
120,59.0,0.8674999999999784,Total infected derivative,10%,Vaccine Efficacy 100%,Low
121,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,Low
122,0.0,0.04809999999997672,Total infected derivative,40%,Vaccine Efficacy 100%,Low
123,1.0,0.09014999999999418,Total infected derivative,40%,Vaccine Efficacy 100%,Low
124,2.0,0.18935000000001878,Total infected derivative,40%,Vaccine Efficacy 100%,Low
125,3.0,0.3266999999999882,Total infected derivative,40%,Vaccine Efficacy 100%,Low
126,4.0,0.5109999999999957,Total infected derivative,40%,Vaccine Efficacy 100%,Low
127,5.0,0.5792000000000144,Total infected derivative,40%,Vaccine Efficacy 100%,Low
128,6.0,0.47700000000000387,Total infected derivative,40%,Vaccine Efficacy 100%,Low
129,7.0,0.6692500000000052,Total infected derivative,40%,Vaccine Efficacy 100%,Low
130,8.0,1.14934999999997,Total infected derivative,40%,Vaccine Efficacy 100%,Low
131,9.0,1.498049999999978,Total infected derivative,40%,Vaccine Efficacy 100%,Low
132,10.0,1.7234500000000423,Total infected derivative,40%,Vaccine Efficacy 100%,Low
133,11.0,1.9279000000000224,Total infected derivative,40%,Vaccine Efficacy 100%,Low
134,12.0,1.7454499999999484,Total infected derivative,40%,Vaccine Efficacy 100%,Low
135,13.0,1.2855000000000132,Total infected derivative,40%,Vaccine Efficacy 100%,Low
136,14.0,1.650350000000003,Total infected derivative,40%,Vaccine Efficacy 100%,Low
137,15.0,2.345600000000019,Total infected derivative,40%,Vaccine Efficacy 100%,Low
138,16.0,2.685400000000044,Total infected derivative,40%,Vaccine Efficacy 100%,Low
139,17.0,2.921949999999981,Total infected derivative,40%,Vaccine Efficacy 100%,Low
140,18.0,3.054099999999977,Total infected derivative,40%,Vaccine Efficacy 100%,Low
141,19.0,2.639349999999979,Total infected derivative,40%,Vaccine Efficacy 100%,Low
142,20.0,1.8507000000000176,Total infected derivative,40%,Vaccine Efficacy 100%,Low
143,21.0,1.9868999999999915,Total infected derivative,40%,Vaccine Efficacy 100%,Low
144,22.0,2.655249999999967,Total infected derivative,40%,Vaccine Efficacy 100%,Low
145,23.0,3.023049999999998,Total infected derivative,40%,Vaccine Efficacy 100%,Low
146,24.0,3.039100000000019,Total infected derivative,40%,Vaccine Efficacy 100%,Low
147,25.0,2.9999500000000268,Total infected derivative,40%,Vaccine Efficacy 100%,Low
148,26.0,2.6192999999999955,Total infected derivative,40%,Vaccine Efficacy 100%,Low
149,27.0,1.8728499999999997,Total infected derivative,40%,Vaccine Efficacy 100%,Low
150,28.0,2.025950000000009,Total infected derivative,40%,Vaccine Efficacy 100%,Low
151,29.0,2.710400000000007,Total infected derivative,40%,Vaccine Efficacy 100%,Low
152,30.0,2.946000000000012,Total infected derivative,40%,Vaccine Efficacy 100%,Low
153,31.0,2.921849999999978,Total infected derivative,40%,Vaccine Efficacy 100%,Low
154,32.0,2.8345999999999805,Total infected derivative,40%,Vaccine Efficacy 100%,Low
155,33.0,2.3817000000000235,Total infected derivative,40%,Vaccine Efficacy 100%,Low
156,34.0,1.778499999999994,Total infected derivative,40%,Vaccine Efficacy 100%,Low
157,35.0,1.7594999999999743,Total infected derivative,40%,Vaccine Efficacy 100%,Low
158,36.0,2.047200000000018,Total infected derivative,40%,Vaccine Efficacy 100%,Low
159,37.0,2.1663500000000084,Total infected derivative,40%,Vaccine Efficacy 100%,Low
160,38.0,2.125099999999975,Total infected derivative,40%,Vaccine Efficacy 100%,Low
161,39.0,2.0781999999999954,Total infected derivative,40%,Vaccine Efficacy 100%,Low
162,40.0,1.8307499999999948,Total infected derivative,40%,Vaccine Efficacy 100%,Low
163,41.0,1.3516000000000048,Total infected derivative,40%,Vaccine Efficacy 100%,Low
164,42.0,1.387800000000027,Total infected derivative,40%,Vaccine Efficacy 100%,Low
165,43.0,1.7215500000000077,Total infected derivative,40%,Vaccine Efficacy 100%,Low
166,44.0,1.8306500000000057,Total infected derivative,40%,Vaccine Efficacy 100%,Low
167,45.0,1.7925499999999914,Total infected derivative,40%,Vaccine Efficacy 100%,Low
168,46.0,1.7523999999999944,Total infected derivative,40%,Vaccine Efficacy 100%,Low
169,47.0,1.5150000000000148,Total infected derivative,40%,Vaccine Efficacy 100%,Low
170,48.0,1.1122500000000173,Total infected derivative,40%,Vaccine Efficacy 100%,Low
171,49.0,1.1462999999999823,Total infected derivative,40%,Vaccine Efficacy 100%,Low
172,50.0,1.3056999999999874,Total infected derivative,40%,Vaccine Efficacy 100%,Low
173,51.0,1.2735500000000002,Total infected derivative,40%,Vaccine Efficacy 100%,Low
174,52.0,1.2825500000000147,Total infected derivative,40%,Vaccine Efficacy 100%,Low
175,53.0,1.2756000000000114,Total infected derivative,40%,Vaccine Efficacy 100%,Low
176,54.0,1.1102499999999793,Total infected derivative,40%,Vaccine Efficacy 100%,Low
177,55.0,0.7685000000000031,Total infected derivative,40%,Vaccine Efficacy 100%,Low
178,56.0,0.7524499999999819,Total infected derivative,40%,Vaccine Efficacy 100%,Low
179,57.0,0.9368499999999784,Total infected derivative,40%,Vaccine Efficacy 100%,Low
180,58.0,1.009100000000032,Total infected derivative,40%,Vaccine Efficacy 100%,Low
181,59.0,1.0784000000000447,Total infected derivative,40%,Vaccine Efficacy 100%,Low
182,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,Low
183,0.0,0.02199999999999136,Total infected derivative,70%,Vaccine Efficacy 100%,Low
184,1.0,0.041100000000000136,Total infected derivative,70%,Vaccine Efficacy 100%,Low
185,2.0,0.0791499999999985,Total infected derivative,70%,Vaccine Efficacy 100%,Low
186,3.0,0.11424999999999841,Total infected derivative,70%,Vaccine Efficacy 100%,Low
187,4.0,0.16335000000000832,Total infected derivative,70%,Vaccine Efficacy 100%,Low
188,5.0,0.1843499999999949,Total infected derivative,70%,Vaccine Efficacy 100%,Low
189,6.0,0.13829999999998677,Total infected derivative,70%,Vaccine Efficacy 100%,Low
190,7.0,0.17834999999999468,Total infected derivative,70%,Vaccine Efficacy 100%,Low
191,8.0,0.2805500000000052,Total infected derivative,70%,Vaccine Efficacy 100%,Low
192,9.0,0.35370000000000346,Total infected derivative,70%,Vaccine Efficacy 100%,Low
193,10.0,0.3918000000000177,Total infected derivative,70%,Vaccine Efficacy 100%,Low
194,11.0,0.44190000000000396,Total infected derivative,70%,Vaccine Efficacy 100%,Low
195,12.0,0.39979999999999905,Total infected derivative,70%,Vaccine Efficacy 100%,Low
196,13.0,0.28959999999997876,Total infected derivative,70%,Vaccine Efficacy 100%,Low
197,14.0,0.3316499999999678,Total infected derivative,70%,Vaccine Efficacy 100%,Low
198,15.0,0.42880000000002383,Total infected derivative,70%,Vaccine Efficacy 100%,Low
199,16.0,0.4749000000000194,Total infected derivative,70%,Vaccine Efficacy 100%,Low
200,17.0,0.495049999999992,Total infected derivative,70%,Vaccine Efficacy 100%,Low
201,18.0,0.5049999999999955,Total infected derivative,70%,Vaccine Efficacy 100%,Low
202,19.0,0.4479000000000042,Total infected derivative,70%,Vaccine Efficacy 100%,Low
203,20.0,0.3608000000000118,Total infected derivative,70%,Vaccine Efficacy 100%,Low
204,21.0,0.3827500000000157,Total infected derivative,70%,Vaccine Efficacy 100%,Low
205,22.0,0.49799999999999045,Total infected derivative,70%,Vaccine Efficacy 100%,Low
206,23.0,0.5009999999999764,Total infected derivative,70%,Vaccine Efficacy 100%,Low
207,24.0,0.5080000000000098,Total infected derivative,70%,Vaccine Efficacy 100%,Low
208,25.0,0.5520999999999958,Total infected derivative,70%,Vaccine Efficacy 100%,Low
209,26.0,0.48599999999999,Total infected derivative,70%,Vaccine Efficacy 100%,Low
210,27.0,0.38175000000003934,Total infected derivative,70%,Vaccine Efficacy 100%,Low
211,28.0,0.40475000000000705,Total infected derivative,70%,Vaccine Efficacy 100%,Low
212,29.0,0.5120499999999595,Total infected derivative,70%,Vaccine Efficacy 100%,Low
213,30.0,0.5891499999999894,Total infected derivative,70%,Vaccine Efficacy 100%,Low
214,31.0,0.6252000000000351,Total infected derivative,70%,Vaccine Efficacy 100%,Low
215,32.0,0.5982499999999789,Total infected derivative,70%,Vaccine Efficacy 100%,Low
216,33.0,0.511149999999958,Total infected derivative,70%,Vaccine Efficacy 100%,Low
217,34.0,0.4038500000000056,Total infected derivative,70%,Vaccine Efficacy 100%,Low
218,35.0,0.45480000000000587,Total infected derivative,70%,Vaccine Efficacy 100%,Low
219,36.0,0.5681500000000312,Total infected derivative,70%,Vaccine Efficacy 100%,Low
220,37.0,0.5972000000000435,Total infected derivative,70%,Vaccine Efficacy 100%,Low
221,38.0,0.6222000000000207,Total infected derivative,70%,Vaccine Efficacy 100%,Low
222,39.0,0.5851499999999987,Total infected derivative,70%,Vaccine Efficacy 100%,Low
223,40.0,0.5089999999999861,Total infected derivative,70%,Vaccine Efficacy 100%,Low
224,41.0,0.42284999999998263,Total infected derivative,70%,Vaccine Efficacy 100%,Low
225,42.0,0.41279999999997585,Total infected derivative,70%,Vaccine Efficacy 100%,Low
226,43.0,0.5009999999999764,Total infected derivative,70%,Vaccine Efficacy 100%,Low
227,44.0,0.5381000000000142,Total infected derivative,70%,Vaccine Efficacy 100%,Low
228,45.0,0.5431000000000381,Total infected derivative,70%,Vaccine Efficacy 100%,Low
229,46.0,0.5151000000000181,Total infected derivative,70%,Vaccine Efficacy 100%,Low
230,47.0,0.46384999999997945,Total infected derivative,70%,Vaccine Efficacy 100%,Low
231,48.0,0.37669999999997117,Total infected derivative,70%,Vaccine Efficacy 100%,Low
232,49.0,0.3858500000000049,Total infected derivative,70%,Vaccine Efficacy 100%,Low
233,50.0,0.4658500000000174,Total infected derivative,70%,Vaccine Efficacy 100%,Low
234,51.0,0.4789499999999691,Total infected derivative,70%,Vaccine Efficacy 100%,Low
235,52.0,0.48504999999997267,Total infected derivative,70%,Vaccine Efficacy 100%,Low
236,53.0,0.47705000000001974,Total infected derivative,70%,Vaccine Efficacy 100%,Low
237,54.0,0.4169000000000267,Total infected derivative,70%,Vaccine Efficacy 100%,Low
238,55.0,0.321550000000002,Total infected derivative,70%,Vaccine Efficacy 100%,Low
239,56.0,0.3506500000000017,Total infected derivative,70%,Vaccine Efficacy 100%,Low
240,57.0,0.42184999999997785,Total infected derivative,70%,Vaccine Efficacy 100%,Low
241,58.0,0.4388999999999612,Total infected derivative,70%,Vaccine Efficacy 100%,Low
242,59.0,0.4590000000000032,Total infected derivative,70%,Vaccine Efficacy 100%,Low
243,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,Low
244,0.0,1.3267000000000166,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
245,1.0,3.2294499999999857,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
246,2.0,8.162299999999988,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
247,3.0,14.700450000000018,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
248,4.0,20.909800000000004,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
249,5.0,20.45790000000001,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
250,6.0,15.268600000000006,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
251,7.0,17.054149999999993,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
252,8.0,21.2294,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
253,9.0,19.946799999999996,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
254,10.0,16.638350000000003,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
255,11.0,13.379750000000001,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
256,12.0,10.159249999999986,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
257,13.0,7.4428999999999945,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
258,14.0,5.995950000000008,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
259,15.0,5.050150000000002,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
260,16.0,4.085250000000002,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
261,17.0,3.3427000000000078,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
262,18.0,2.7885500000000008,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
263,19.0,2.1622999999999877,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
264,20.0,1.5200499999999977,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
265,21.0,1.3617000000000132,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
266,22.0,1.4268500000000017,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
267,23.0,1.469949999999983,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
268,24.0,1.5640999999999963,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
269,25.0,1.5250000000000057,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
270,26.0,1.2495499999999993,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
271,27.0,0.9790500000000009,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
272,28.0,1.0531000000000006,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
273,29.0,1.2595000000000027,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
274,30.0,1.2625500000000045,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
275,31.0,1.1313499999999976,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
276,32.0,1.0681500000000028,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
277,33.0,0.9558000000000106,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
278,34.0,0.6742999999999881,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
279,35.0,0.6042499999999933,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
280,36.0,0.6713000000000022,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
281,37.0,0.649249999999995,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
282,38.0,0.5892500000000069,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
283,39.0,0.5140500000000117,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
284,40.0,0.42284999999999684,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
285,41.0,0.3466499999999826,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
286,42.0,0.32765000000000555,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
287,43.0,0.33670000000000755,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
288,44.0,0.3155999999999892,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
289,45.0,0.2825500000000005,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
290,46.0,0.2605000000000075,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
291,47.0,0.2404499999999956,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
292,48.0,0.19140000000000157,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
293,49.0,0.1694000000000102,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
294,50.0,0.19239999999999213,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
295,51.0,0.18534999999999968,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
296,52.0,0.16030000000000655,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
297,53.0,0.13324999999998965,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
298,54.0,0.10119999999999152,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
299,55.0,0.09220000000000539,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
300,56.0,0.10420000000000584,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
301,57.0,0.09525000000000716,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
302,58.0,0.09120000000000061,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
303,59.0,0.09809999999998809,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
304,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,Medium
305,0.0,1.130200000000002,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
306,1.0,2.6803500000000042,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
307,2.0,6.973950000000002,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
308,3.0,12.738599999999991,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
309,4.0,17.84174999999999,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
310,5.0,17.304549999999992,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
311,6.0,13.056050000000013,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
312,7.0,15.141150000000025,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
313,8.0,19.173349999999985,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
314,9.0,18.501199999999983,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
315,10.0,15.817650000000015,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
316,11.0,12.828500000000005,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
317,12.0,9.947900000000004,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
318,13.0,7.280550000000005,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
319,14.0,5.856750000000005,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
320,15.0,4.932900000000004,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
321,16.0,4.012049999999988,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
322,17.0,3.265599999999992,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
323,18.0,2.599099999999993,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
324,19.0,2.000950000000003,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
325,20.0,1.4380000000000024,Total infected derivative,10%,Vaccine Efficacy 100%,Medium
