,day,cumulative_infected,type,type_pretty
76,17.0,0.08496310344827564,Total infected,10%
77,18.0,0.10313689655172409,Total infected,10%
78,19.0,0.12293551724137929,Total infected,10%
79,20.0,0.14680379310344832,Total infected,10%
80,21.0,0.1638031034482758,Total infected,10%
81,22.0,0.1766431034482759,Total infected,10%
82,23.0,0.1968144827586208,Total infected,10%
83,24.0,0.22193310344827577,Total infected,10%
84,25.0,0.2506320689655174,Total infected,10%
85,26.0,0.28145241379310343,Total infected,10%
86,27.0,0.3151617241379311,Total infected,10%
87,28.0,0.3397555172413794,Total infected,10%
88,29.0,0.3568793103448276,Total infected,10%
89,30.0,0.3834013793103448,Total infected,10%
90,31.0,0.4133368965517242,Total infected,10%
91,32.0,0.44557413793103445,Total infected,10%
92,33.0,0.47993896551724147,Total infected,10%
93,34.0,0.5135375862068965,Total infected,10%
94,35.0,0.537095172413793,Total infected,10%
95,36.0,0.5546541379310346,Total infected,10%
96,37.0,0.5778313793103448,Total infected,10%
97,38.0,0.6033444827586206,Total infected,10%
98,39.0,0.6281734482758621,Total infected,10%
99,40.0,0.6534241379310345,Total infected,10%
100,41.0,0.67779,Total infected,10%
101,42.0,0.6947758620689656,Total infected,10%
102,43.0,0.707138275862069,Total infected,10%
103,44.0,0.72156,Total infected,10%
104,45.0,0.7365693103448275,Total infected,10%
105,46.0,0.7514755172413794,Total infected,10%
106,47.0,0.7661186206896552,Total infected,10%
107,48.0,0.7796972413793104,Total infected,10%
108,49.0,0.7890196551724138,Total infected,10%
109,50.0,0.7959572413793105,Total infected,10%
110,51.0,0.8037731034482759,Total infected,10%
111,52.0,0.8111879310344827,Total infected,10%
112,53.0,0.8186855172413793,Total infected,10%
113,54.0,0.8250362068965518,Total infected,10%
114,55.0,0.8307165517241379,Total infected,10%
115,56.0,0.8349386206896552,Total infected,10%
116,57.0,0.8378689655172413,Total infected,10%
117,58.0,0.8408403448275863,Total infected,10%
118,59.0,0.8437568965517241,Total infected,10%
119,60.0,0.8464999999999999,Total infected,10%
120,1.0,1.9601178917520005e-16,Total infected,40%
121,2.0,0.00020034482758648727,Total infected,40%
122,3.0,0.0004699999999998234,Total infected,40%
123,4.0,0.0009675862068965263,Total infected,40%
124,5.0,0.0017413793103448118,Total infected,40%
125,6.0,0.0028400000000001926,Total infected,40%
126,7.0,0.0037455172413793773,Total infected,40%
127,8.0,0.004664137931034467,Total infected,40%
128,9.0,0.006281379310344987,Total infected,40%
129,10.0,0.008499999999999914,Total infected,40%
130,11.0,0.011533448275862031,Total infected,40%
131,12.0,0.015520689655172332,Total infected,40%
132,13.0,0.019998620689655165,Total infected,40%
133,14.0,0.02349517241379313,Total infected,40%
134,15.0,0.026038275862069034,Total infected,40%
135,16.0,0.03055068965517233,Total infected,40%
136,17.0,0.03637620689655156,Total infected,40%
137,18.0,0.04283034482758616,Total infected,40%
138,19.0,0.05059068965517252,Total infected,40%
139,20.0,0.05964379310344823,Total infected,40%
140,21.0,0.06558620689655166,Total infected,40%
141,22.0,0.07007103448275867,Total infected,40%
142,23.0,0.07736137931034481,Total infected,40%
143,24.0,0.08619310344827599,Total infected,40%
144,25.0,0.0966551724137932,Total infected,40%
145,26.0,0.1077741379310345,Total infected,40%
146,27.0,0.11989482758620687,Total infected,40%
147,28.0,0.12880241379310345,Total infected,40%
148,29.0,0.13543620689655173,Total infected,40%
149,30.0,0.14535275862068964,Total infected,40%
150,31.0,0.1571834482758621,Total infected,40%
151,32.0,0.17050689655172405,Total infected,40%
152,33.0,0.18438965517241385,Total infected,40%
153,34.0,0.1998551724137932,Total infected,40%
154,35.0,0.21070413793103454,Total infected,40%
155,36.0,0.21885827586206894,Total infected,40%
156,37.0,0.22999793103448274,Total infected,40%
157,38.0,0.2429962068965518,Total infected,40%
158,39.0,0.25686551724137924,Total infected,40%
159,40.0,0.2721168965517241,Total infected,40%
160,41.0,0.28798965517241376,Total infected,40%
161,42.0,0.30002103448275863,Total infected,40%
162,43.0,0.30785000000000007,Total infected,40%
163,44.0,0.3189137931034483,Total infected,40%
164,45.0,0.3312486206896552,Total infected,40%
165,46.0,0.34556000000000003,Total infected,40%
166,47.0,0.359788275862069,Total infected,40%
167,48.0,0.3738168965517242,Total infected,40%
168,49.0,0.38420999999999994,Total infected,40%
169,50.0,0.3920258620689655,Total infected,40%
170,51.0,0.4019834482758621,Total infected,40%
171,52.0,0.412901724137931,Total infected,40%
172,53.0,0.4247527586206897,Total infected,40%
173,54.0,0.4371637931034483,Total infected,40%
174,55.0,0.4495268965517241,Total infected,40%
175,56.0,0.45824103448275877,Total infected,40%
176,57.0,0.4650131034482759,Total infected,40%
177,58.0,0.472918275862069,Total infected,40%
178,59.0,0.48183965517241384,Total infected,40%
179,60.0,0.49118241379310346,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,6.206896551734174e-05,Total infected,70%
182,3.0,0.00023482758620675353,Total infected,70%
183,4.0,0.000442413793103336,Total infected,70%
184,5.0,0.0008013793103447731,Total infected,70%
185,6.0,0.0012020689655173554,Total infected,70%
186,7.0,0.0016100000000002293,Total infected,70%
187,8.0,0.0019972413793101986,Total infected,70%
188,9.0,0.0025362068965519265,Total infected,70%
189,10.0,0.003268620689655187,Total infected,70%
190,11.0,0.004242758620689764,Total infected,70%
191,12.0,0.005217241379310265,Total infected,70%
192,13.0,0.0064472413793104245,Total infected,70%
193,14.0,0.007407931034482584,Total infected,70%
194,15.0,0.008057586206896578,Total infected,70%
195,16.0,0.009156551724137882,Total infected,70%
196,17.0,0.010372413793103384,Total infected,70%
197,18.0,0.0117686206896551,Total infected,70%
198,19.0,0.013371379310344843,Total infected,70%
199,20.0,0.015320344827586237,Total infected,70%
200,21.0,0.01666103448275866,Total infected,70%
201,22.0,0.01769068965517253,Total infected,70%
202,23.0,0.019211034482758342,Total infected,70%
203,24.0,0.021028275862069033,Total infected,70%
204,25.0,0.023163448275862062,Total infected,70%
205,26.0,0.02521586206896543,Total infected,70%
206,27.0,0.027558620689655238,Total infected,70%
207,28.0,0.029258275862068903,Total infected,70%
208,29.0,0.030550689655172523,Total infected,70%
209,30.0,0.03231310344827577,Total infected,70%
210,31.0,0.034296206896551704,Total infected,70%
211,32.0,0.036514827586206826,Total infected,70%
212,33.0,0.03895379310344832,Total infected,70%
213,34.0,0.04160758620689649,Total infected,70%
214,35.0,0.0436182758620691,Total infected,70%
215,36.0,0.044959310344827454,Total infected,70%
216,37.0,0.04700448275862072,Total infected,70%
217,38.0,0.0491610344827587,Total infected,70%
218,39.0,0.051800000000000165,Total infected,70%
219,40.0,0.05450896551724131,Total infected,70%
220,41.0,0.057584137931034375,Total infected,70%
221,42.0,0.05968517241379326,Total infected,70%
222,43.0,0.06140551724137924,Total infected,70%
223,44.0,0.06340275862068963,Total infected,70%
224,45.0,0.06623586206896546,Total infected,70%
225,46.0,0.06884793103448268,Total infected,70%
226,47.0,0.07149482758620707,Total infected,70%
227,48.0,0.07439000000000004,Total infected,70%
228,49.0,0.07644931034482777,Total infected,70%
229,50.0,0.07814965517241368,Total infected,70%
230,51.0,0.08031931034482756,Total infected,70%
231,52.0,0.08286931034482783,Total infected,70%
232,53.0,0.08506689655172393,Total infected,70%
233,54.0,0.08773413793103432,Total infected,70%
234,55.0,0.09055310344827568,Total infected,70%
235,56.0,0.09246758620689662,Total infected,70%
236,57.0,0.0938706896551725,Total infected,70%
237,58.0,0.09590241379310335,Total infected,70%
238,59.0,0.09828620689655168,Total infected,70%
239,60.0,0.10080172413793109,Total infected,70%
