,day,cumulative_infected,type,type_of_screening_pretty
126,22.0,10.303300000000007,Total infected,Screening 100%
127,23.0,10.636800000000022,Total infected,Screening 100%
128,24.0,10.90100000000001,Total infected,Screening 100%
129,25.0,11.186300000000017,Total infected,Screening 100%
130,26.0,11.473500000000001,Total infected,Screening 100%
131,27.0,11.800900000000013,Total infected,Screening 100%
132,28.0,12.0231,Total infected,Screening 100%
133,29.0,12.176200000000023,Total infected,Screening 100%
134,30.0,12.398500000000041,Total infected,Screening 100%
135,31.0,12.589600000000019,Total infected,Screening 100%
136,32.0,12.77370000000002,Total infected,Screening 100%
137,33.0,12.957999999999998,Total infected,Screening 100%
138,34.0,13.147099999999995,Total infected,Screening 100%
139,35.0,13.276199999999989,Total infected,Screening 100%
