,day,agents,type,type_of_screening_pretty
111,7.0,0.0731,Infected in quarantine,Screening 25%
112,8.0,0.0641,Infected in quarantine,Screening 25%
113,9.0,0.973,Infected in quarantine,Screening 25%
114,10.0,0.964,Infected in quarantine,Screening 25%
115,11.0,0.9199,Infected in quarantine,Screening 25%
116,12.0,0.8529,Infected in quarantine,Screening 25%
117,13.0,0.7718,Infected in quarantine,Screening 25%
118,14.0,0.6907,Infected in quarantine,Screening 25%
119,15.0,0.6266,Infected in quarantine,Screening 25%
120,16.0,2.4054,Infected in quarantine,Screening 25%
121,17.0,2.3073,Infected in quarantine,Screening 25%
122,18.0,2.1311,Infected in quarantine,Screening 25%
123,19.0,1.9119,Infected in quarantine,Screening 25%
124,20.0,1.6947,Infected in quarantine,Screening 25%
125,21.0,1.5225,Infected in quarantine,Screening 25%
126,22.0,1.3614,Infected in quarantine,Screening 25%
127,23.0,2.8879,Infected in quarantine,Screening 25%
128,24.0,2.6777,Infected in quarantine,Screening 25%
129,25.0,2.4414,Infected in quarantine,Screening 25%
130,26.0,2.2102,Infected in quarantine,Screening 25%
131,27.0,1.991,Infected in quarantine,Screening 25%
132,28.0,1.7638,Infected in quarantine,Screening 25%
133,29.0,1.5726,Infected in quarantine,Screening 25%
134,30.0,2.9219,Infected in quarantine,Screening 25%
135,31.0,2.7347,Infected in quarantine,Screening 25%
136,32.0,2.4995,Infected in quarantine,Screening 25%
137,33.0,2.2432,Infected in quarantine,Screening 25%
138,34.0,2.044,Infected in quarantine,Screening 25%
139,35.0,1.8408,Infected in quarantine,Screening 25%
140,1.0,1.0,Infected,Screening 50%
141,2.0,0.9079,Infected,Screening 50%
142,3.0,1.1431,Infected,Screening 50%
143,4.0,1.5095,Infected,Screening 50%
144,5.0,1.9419,Infected,Screening 50%
145,6.0,2.4394,Infected,Screening 50%
146,7.0,2.7287,Infected,Screening 50%
147,8.0,2.7788,Infected,Screening 50%
148,9.0,1.6737,Infected,Screening 50%
149,10.0,2.0661,Infected,Screening 50%
150,11.0,2.5035,Infected,Screening 50%
151,12.0,2.9219,Infected,Screening 50%
152,13.0,3.3844,Infected,Screening 50%
153,14.0,3.5355,Infected,Screening 50%
154,15.0,3.5095,Infected,Screening 50%
155,16.0,1.8679,Infected,Screening 50%
156,17.0,2.1602,Infected,Screening 50%
157,18.0,2.5335,Infected,Screening 50%
158,19.0,2.9319,Infected,Screening 50%
159,20.0,3.4294,Infected,Screening 50%
160,21.0,3.6066,Infected,Screening 50%
161,22.0,3.5666,Infected,Screening 50%
162,23.0,1.9289,Infected,Screening 50%
163,24.0,2.1962,Infected,Screening 50%
164,25.0,2.5355,Infected,Screening 50%
165,26.0,2.951,Infected,Screening 50%
166,27.0,3.4074,Infected,Screening 50%
167,28.0,3.5596,Infected,Screening 50%
168,29.0,3.4955,Infected,Screening 50%
169,30.0,1.8789,Infected,Screening 50%
170,31.0,2.1602,Infected,Screening 50%
171,32.0,2.3944,Infected,Screening 50%
172,33.0,2.6987,Infected,Screening 50%
173,34.0,3.0981,Infected,Screening 50%
174,35.0,3.1802,Infected,Screening 50%
175,1.0,0.0,Infected in quarantine,Screening 50%
176,2.0,0.1592,Infected in quarantine,Screening 50%
177,3.0,0.1662,Infected in quarantine,Screening 50%
178,4.0,0.1441,Infected in quarantine,Screening 50%
179,5.0,0.1341,Infected in quarantine,Screening 50%
180,6.0,0.1201,Infected in quarantine,Screening 50%
181,7.0,0.0941,Infected in quarantine,Screening 50%
182,8.0,0.0851,Infected in quarantine,Screening 50%
183,9.0,1.5566,Infected in quarantine,Screening 50%
184,10.0,1.5676,Infected in quarantine,Screening 50%
185,11.0,1.5155,Infected in quarantine,Screening 50%
186,12.0,1.4134,Infected in quarantine,Screening 50%
187,13.0,1.2783,Infected in quarantine,Screening 50%
188,14.0,1.1612,Infected in quarantine,Screening 50%
189,15.0,1.049,Infected in quarantine,Screening 50%
190,16.0,2.8178,Infected in quarantine,Screening 50%
191,17.0,2.6637,Infected in quarantine,Screening 50%
192,18.0,2.4815,Infected in quarantine,Screening 50%
193,19.0,2.2783,Infected in quarantine,Screening 50%
194,20.0,2.0631,Infected in quarantine,Screening 50%
195,21.0,1.8599,Infected in quarantine,Screening 50%
196,22.0,1.6376,Infected in quarantine,Screening 50%
197,23.0,2.9289,Infected in quarantine,Screening 50%
198,24.0,2.7287,Infected in quarantine,Screening 50%
199,25.0,2.5165,Infected in quarantine,Screening 50%
200,26.0,2.2793,Infected in quarantine,Screening 50%
201,27.0,2.031,Infected in quarantine,Screening 50%
202,28.0,1.8278,Infected in quarantine,Screening 50%
203,29.0,1.6436,Infected in quarantine,Screening 50%
204,30.0,2.8719,Infected in quarantine,Screening 50%
205,31.0,2.6697,Infected in quarantine,Screening 50%
206,32.0,2.4174,Infected in quarantine,Screening 50%
207,33.0,2.1572,Infected in quarantine,Screening 50%
208,34.0,1.9389,Infected in quarantine,Screening 50%
209,35.0,1.7187,Infected in quarantine,Screening 50%
210,1.0,1.0,Infected,Screening 100%
211,2.0,0.7227,Infected,Screening 100%
212,3.0,0.9339,Infected,Screening 100%
213,4.0,1.1822,Infected,Screening 100%
214,5.0,1.5325,Infected,Screening 100%
215,6.0,1.973,Infected,Screening 100%
216,7.0,2.2012,Infected,Screening 100%
217,8.0,2.2673,Infected,Screening 100%
218,9.0,0.7698,Infected,Screening 100%
219,10.0,0.9339,Infected,Screening 100%
220,11.0,1.1952,Infected,Screening 100%
221,12.0,1.5005,Infected,Screening 100%
222,13.0,1.7487,Infected,Screening 100%
223,14.0,1.8669,Infected,Screening 100%
224,15.0,1.8979,Infected,Screening 100%
225,16.0,0.5305,Infected,Screening 100%
226,17.0,0.6797,Infected,Screening 100%
227,18.0,0.8298,Infected,Screening 100%
228,19.0,1.028,Infected,Screening 100%
229,20.0,1.2432,Infected,Screening 100%
230,21.0,1.3263,Infected,Screening 100%
231,22.0,1.3383,Infected,Screening 100%
232,23.0,0.4585,Infected,Screening 100%
233,24.0,0.5526,Infected,Screening 100%
234,25.0,0.6697,Infected,Screening 100%
235,26.0,0.7948,Infected,Screening 100%
236,27.0,0.9499,Infected,Screening 100%
237,28.0,1.006,Infected,Screening 100%
238,29.0,1.001,Infected,Screening 100%
239,30.0,0.3013,Infected,Screening 100%
240,31.0,0.3554,Infected,Screening 100%
241,32.0,0.4204,Infected,Screening 100%
242,33.0,0.4775,Infected,Screening 100%
243,34.0,0.5686,Infected,Screening 100%
244,35.0,0.6056,Infected,Screening 100%
245,1.0,0.0,Infected in quarantine,Screening 100%
246,2.0,0.3604,Infected in quarantine,Screening 100%
247,3.0,0.3534,Infected in quarantine,Screening 100%
248,4.0,0.3303,Infected in quarantine,Screening 100%
249,5.0,0.2873,Infected in quarantine,Screening 100%
250,6.0,0.2683,Infected in quarantine,Screening 100%
251,7.0,0.2482,Infected in quarantine,Screening 100%
252,8.0,0.2292,Infected in quarantine,Screening 100%
253,9.0,2.006,Infected in quarantine,Screening 100%
254,10.0,1.98,Infected in quarantine,Screening 100%
255,11.0,1.9109,Infected in quarantine,Screening 100%
256,12.0,1.8118,Infected in quarantine,Screening 100%
257,13.0,1.6416,Infected in quarantine,Screening 100%
258,14.0,1.4995,Infected in quarantine,Screening 100%
259,15.0,1.3233,Infected in quarantine,Screening 100%
260,16.0,2.6336,Infected in quarantine,Screening 100%
261,17.0,2.5075,Infected in quarantine,Screening 100%
262,18.0,2.3524,Infected in quarantine,Screening 100%
263,19.0,2.1281,Infected in quarantine,Screening 100%
264,20.0,1.9089,Infected in quarantine,Screening 100%
265,21.0,1.6947,Infected in quarantine,Screening 100%
266,22.0,1.5085,Infected in quarantine,Screening 100%
267,23.0,1.8879,Infected in quarantine,Screening 100%
268,24.0,1.7608,Infected in quarantine,Screening 100%
269,25.0,1.6206,Infected in quarantine,Screening 100%
270,26.0,1.4474,Infected in quarantine,Screening 100%
271,27.0,1.3163,Infected in quarantine,Screening 100%
272,28.0,1.1682,Infected in quarantine,Screening 100%
273,29.0,1.0591,Infected in quarantine,Screening 100%
274,30.0,1.3684,Infected in quarantine,Screening 100%
275,31.0,1.3023,Infected in quarantine,Screening 100%
276,32.0,1.1872,Infected in quarantine,Screening 100%
277,33.0,1.0801,Infected in quarantine,Screening 100%
278,34.0,0.975,Infected in quarantine,Screening 100%
279,35.0,0.8629,Infected in quarantine,Screening 100%
