,trace,day,type
845,845,12,School screening
846,846,19,School screening
847,847,0,-
848,848,5,School screening
849,849,5,School screening
850,850,5,School screening
851,851,26,School screening
852,852,0,-
853,853,12,School screening
854,854,12,School screening
855,855,12,School screening
856,856,12,School screening
857,857,5,School screening
858,858,12,School screening
859,859,19,School screening
860,860,12,School screening
861,861,5,School screening
862,862,26,School screening
863,863,12,School screening
864,864,12,School screening
865,865,5,School screening
866,866,19,School screening
867,867,19,School screening
868,868,12,School screening
869,869,26,School screening
870,870,0,-
871,871,12,School screening
872,872,33,School screening
873,873,19,School screening
874,874,0,-
875,875,19,School screening
876,876,33,School screening
877,877,19,School screening
878,878,5,School screening
879,879,19,School screening
880,880,5,School screening
881,881,0,-
882,882,19,School screening
883,883,12,School screening
884,884,26,School screening
885,885,26,School screening
886,886,0,-
887,887,19,School screening
888,888,19,School screening
889,889,26,School screening
890,890,26,School screening
891,891,19,School screening
892,892,19,School screening
893,893,19,School screening
894,894,12,School screening
895,895,0,-
896,896,19,School screening
897,897,19,School screening
898,898,5,School screening
899,899,19,School screening
900,900,5,School screening
901,901,5,School screening
902,902,19,School screening
903,903,19,School screening
904,904,26,School screening
905,905,19,School screening
906,906,33,School screening
907,907,26,School screening
908,908,19,School screening
909,909,12,School screening
910,910,19,School screening
911,911,26,School screening
912,912,5,School screening
913,913,12,School screening
914,914,12,School screening
915,915,12,School screening
916,916,12,School screening
917,917,19,School screening
918,918,12,School screening
919,919,5,School screening
920,920,5,School screening
921,921,26,School screening
922,922,19,School screening
923,923,0,-
924,924,5,School screening
925,925,12,School screening
926,926,12,School screening
927,927,12,School screening
928,928,19,School screening
929,929,19,School screening
930,930,26,School screening
931,931,0,-
932,932,33,School screening
933,933,0,-
934,934,0,-
935,935,0,-
936,936,0,-
937,937,12,School screening
938,938,0,-
939,939,0,-
940,940,19,School screening
941,941,12,School screening
942,942,26,School screening
943,943,19,School screening
944,944,19,School screening
945,945,5,School screening
946,946,0,-
947,947,26,School screening
948,948,12,School screening
949,949,19,School screening
950,950,5,School screening
951,951,0,-
952,952,19,School screening
953,953,12,School screening
954,954,0,-
955,955,12,School screening
956,956,0,-
957,957,26,School screening
958,958,12,School screening
959,959,12,School screening
960,960,12,School screening
961,961,19,School screening
962,962,19,School screening
963,963,19,School screening
964,964,33,School screening
965,965,12,School screening
966,966,5,School screening
967,967,19,School screening
968,968,5,School screening
969,969,12,School screening
970,970,0,-
971,971,12,School screening
972,972,33,School screening
973,973,26,School screening
974,974,12,School screening
975,975,0,-
976,976,19,School screening
977,977,5,School screening
978,978,12,School screening
979,979,26,School screening
980,980,26,School screening
981,981,26,School screening
982,982,5,School screening
983,983,0,-
984,984,33,School screening
985,985,0,-
986,986,12,School screening
987,987,5,School screening
988,988,26,School screening
989,989,5,School screening
990,990,12,School screening
991,991,19,School screening
992,992,0,-
993,993,19,School screening
994,994,19,School screening
995,995,0,-
996,996,0,-
997,997,19,School screening
998,998,26,School screening
999,999,19,School screening
