,day,agents,type,type_of_screening_pretty
50,16.0,0.28850000000000003,Infected in quarantine,Screening 25%
51,17.0,0.3548,Infected in quarantine,Screening 25%
52,18.0,0.4,Infected in quarantine,Screening 25%
53,19.0,0.4774,Infected in quarantine,Screening 25%
54,20.0,0.4874,Infected in quarantine,Screening 25%
55,21.0,0.4745,Infected in quarantine,Screening 25%
56,22.0,0.5327000000000001,Infected in quarantine,Screening 25%
57,23.0,0.6131,Infected in quarantine,Screening 25%
58,24.0,0.6162000000000001,Infected in quarantine,Screening 25%
59,25.0,0.6674,Infected in quarantine,Screening 25%
60,26.0,0.7697999999999999,Infected in quarantine,Screening 25%
61,27.0,0.772,Infected in quarantine,Screening 25%
62,28.0,0.7588,Infected in quarantine,Screening 25%
63,29.0,0.7769,Infected in quarantine,Screening 25%
64,30.0,0.8492,Infected in quarantine,Screening 25%
65,31.0,0.9256,Infected in quarantine,Screening 25%
66,32.0,0.998,Infected in quarantine,Screening 25%
67,33.0,1.0995,Infected in quarantine,Screening 25%
68,34.0,1.1698,Infected in quarantine,Screening 25%
69,35.0,1.2492999999999999,Infected in quarantine,Screening 25%
70,1.0,0.0,Infected,Screening 50%
71,2.0,0.0151,Infected,Screening 50%
72,3.0,0.0332,Infected,Screening 50%
73,4.0,0.0553,Infected,Screening 50%
74,5.0,0.0613,Infected,Screening 50%
75,6.0,0.0774,Infected,Screening 50%
76,7.0,0.1216,Infected,Screening 50%
77,8.0,0.1317,Infected,Screening 50%
78,9.0,0.1598,Infected,Screening 50%
79,10.0,0.2161,Infected,Screening 50%
80,11.0,0.2281,Infected,Screening 50%
81,12.0,0.3367,Infected,Screening 50%
82,13.0,0.4282,Infected,Screening 50%
83,14.0,0.4643,Infected,Screening 50%
84,15.0,0.4131,Infected,Screening 50%
85,16.0,0.4231,Infected,Screening 50%
86,17.0,0.409,Infected,Screening 50%
87,18.0,0.4794,Infected,Screening 50%
88,19.0,0.5759,Infected,Screening 50%
89,20.0,0.6985,Infected,Screening 50%
90,21.0,0.7698,Infected,Screening 50%
91,22.0,0.7156,Infected,Screening 50%
92,23.0,0.6462,Infected,Screening 50%
93,24.0,0.7025,Infected,Screening 50%
94,25.0,0.8372,Infected,Screening 50%
95,26.0,0.9477,Infected,Screening 50%
96,27.0,1.1126,Infected,Screening 50%
97,28.0,1.203,Infected,Screening 50%
98,29.0,1.0643,Infected,Screening 50%
99,30.0,1.003,Infected,Screening 50%
100,31.0,1.0573,Infected,Screening 50%
101,32.0,1.0352,Infected,Screening 50%
102,33.0,1.0945,Infected,Screening 50%
103,34.0,1.3086,Infected,Screening 50%
104,35.0,1.3226,Infected,Screening 50%
105,1.0,0.0,Infected in quarantine,Screening 50%
106,2.0,0.0,Infected in quarantine,Screening 50%
107,3.0,0.002,Infected in quarantine,Screening 50%
108,4.0,0.005,Infected in quarantine,Screening 50%
109,5.0,0.0091,Infected in quarantine,Screening 50%
110,6.0,0.0101,Infected in quarantine,Screening 50%
111,7.0,0.0091,Infected in quarantine,Screening 50%
112,8.0,0.0161,Infected in quarantine,Screening 50%
113,9.0,0.0231,Infected in quarantine,Screening 50%
114,10.0,0.0322,Infected in quarantine,Screening 50%
115,11.0,0.058199999999999995,Infected in quarantine,Screening 50%
116,12.0,0.07640000000000001,Infected in quarantine,Screening 50%
117,13.0,0.0945,Infected in quarantine,Screening 50%
118,14.0,0.0946,Infected in quarantine,Screening 50%
119,15.0,0.1267,Infected in quarantine,Screening 50%
120,16.0,0.1469,Infected in quarantine,Screening 50%
121,17.0,0.2463,Infected in quarantine,Screening 50%
122,18.0,0.2835,Infected in quarantine,Screening 50%
123,19.0,0.3226,Infected in quarantine,Screening 50%
124,20.0,0.3417,Infected in quarantine,Screening 50%
125,21.0,0.3327,Infected in quarantine,Screening 50%
126,22.0,0.3609,Infected in quarantine,Screening 50%
127,23.0,0.47129999999999994,Infected in quarantine,Screening 50%
128,24.0,0.5367,Infected in quarantine,Screening 50%
129,25.0,0.5971000000000001,Infected in quarantine,Screening 50%
130,26.0,0.6694,Infected in quarantine,Screening 50%
131,27.0,0.6593,Infected in quarantine,Screening 50%
132,28.0,0.6292,Infected in quarantine,Screening 50%
133,29.0,0.7366999999999999,Infected in quarantine,Screening 50%
134,30.0,0.8392,Infected in quarantine,Screening 50%
135,31.0,0.8955,Infected in quarantine,Screening 50%
136,32.0,1.0121,Infected in quarantine,Screening 50%
137,33.0,1.0985,Infected in quarantine,Screening 50%
138,34.0,1.0945,Infected in quarantine,Screening 50%
139,35.0,1.1337,Infected in quarantine,Screening 50%
140,1.0,0.0,Infected,Screening 100%
141,2.0,0.0101,Infected,Screening 100%
142,3.0,0.0141,Infected,Screening 100%
143,4.0,0.0282,Infected,Screening 100%
144,5.0,0.0422,Infected,Screening 100%
145,6.0,0.0704,Infected,Screening 100%
146,7.0,0.0955,Infected,Screening 100%
147,8.0,0.1267,Infected,Screening 100%
148,9.0,0.1829,Infected,Screening 100%
149,10.0,0.2352,Infected,Screening 100%
150,11.0,0.2563,Infected,Screening 100%
151,12.0,0.2442,Infected,Screening 100%
152,13.0,0.2663,Infected,Screening 100%
153,14.0,0.3005,Infected,Screening 100%
154,15.0,0.2884,Infected,Screening 100%
155,16.0,0.3025,Infected,Screening 100%
156,17.0,0.3467,Infected,Screening 100%
157,18.0,0.4563,Infected,Screening 100%
158,19.0,0.4553,Infected,Screening 100%
159,20.0,0.5558,Infected,Screening 100%
160,21.0,0.6281,Infected,Screening 100%
161,22.0,0.5377,Infected,Screening 100%
162,23.0,0.4774,Infected,Screening 100%
163,24.0,0.4814,Infected,Screening 100%
164,25.0,0.4894,Infected,Screening 100%
165,26.0,0.5186,Infected,Screening 100%
166,27.0,0.605,Infected,Screening 100%
167,28.0,0.6121,Infected,Screening 100%
168,29.0,0.5085,Infected,Screening 100%
169,30.0,0.4995,Infected,Screening 100%
170,31.0,0.4362,Infected,Screening 100%
171,32.0,0.4412,Infected,Screening 100%
172,33.0,0.4201,Infected,Screening 100%
173,34.0,0.5487,Infected,Screening 100%
174,35.0,0.6161,Infected,Screening 100%
175,1.0,0.0,Infected in quarantine,Screening 100%
176,2.0,0.0,Infected in quarantine,Screening 100%
177,3.0,0.001,Infected in quarantine,Screening 100%
178,4.0,0.002,Infected in quarantine,Screening 100%
179,5.0,0.003,Infected in quarantine,Screening 100%
180,6.0,0.0,Infected in quarantine,Screening 100%
181,7.0,0.0,Infected in quarantine,Screening 100%
182,8.0,0.004,Infected in quarantine,Screening 100%
183,9.0,0.023100000000000002,Infected in quarantine,Screening 100%
184,10.0,0.051199999999999996,Infected in quarantine,Screening 100%
185,11.0,0.0884,Infected in quarantine,Screening 100%
186,12.0,0.1567,Infected in quarantine,Screening 100%
187,13.0,0.1699,Infected in quarantine,Screening 100%
188,14.0,0.1638,Infected in quarantine,Screening 100%
189,15.0,0.2172,Infected in quarantine,Screening 100%
190,16.0,0.26539999999999997,Infected in quarantine,Screening 100%
191,17.0,0.2925,Infected in quarantine,Screening 100%
192,18.0,0.3427,Infected in quarantine,Screening 100%
193,19.0,0.4191,Infected in quarantine,Screening 100%
194,20.0,0.4051,Infected in quarantine,Screening 100%
195,21.0,0.39,Infected in quarantine,Screening 100%
196,22.0,0.48350000000000004,Infected in quarantine,Screening 100%
197,23.0,0.5579000000000001,Infected in quarantine,Screening 100%
198,24.0,0.6111,Infected in quarantine,Screening 100%
199,25.0,0.6824,Infected in quarantine,Screening 100%
200,26.0,0.8663000000000001,Infected in quarantine,Screening 100%
201,27.0,0.8432000000000001,Infected in quarantine,Screening 100%
202,28.0,0.8230999999999999,Infected in quarantine,Screening 100%
203,29.0,0.8825000000000001,Infected in quarantine,Screening 100%
204,30.0,0.9126000000000001,Infected in quarantine,Screening 100%
205,31.0,0.9579,Infected in quarantine,Screening 100%
206,32.0,0.9699,Infected in quarantine,Screening 100%
207,33.0,1.0051,Infected in quarantine,Screening 100%
208,34.0,0.9267000000000001,Infected in quarantine,Screening 100%
209,35.0,0.8874000000000001,Infected in quarantine,Screening 100%
