,day,cumulative_infected,type,type_pretty
88,29.0,0.9565196551724138,Total infected,10%
89,30.0,0.9581924137931035,Total infected,10%
90,31.0,0.9598024137931034,Total infected,10%
91,32.0,0.960998275862069,Total infected,10%
92,33.0,0.9623041379310344,Total infected,10%
93,34.0,0.9635065517241379,Total infected,10%
94,35.0,0.9644389655172414,Total infected,10%
95,36.0,0.9652134482758621,Total infected,10%
96,37.0,0.9659596551724139,Total infected,10%
97,38.0,0.9668096551724138,Total infected,10%
98,39.0,0.9674244827586206,Total infected,10%
99,40.0,0.9680744827586207,Total infected,10%
100,41.0,0.9686131034482759,Total infected,10%
101,42.0,0.969131724137931,Total infected,10%
102,43.0,0.9696496551724137,Total infected,10%
103,44.0,0.9701058620689654,Total infected,10%
104,45.0,0.9705962068965517,Total infected,10%
105,46.0,0.9710110344827587,Total infected,10%
106,47.0,0.9715224137931033,Total infected,10%
107,48.0,0.9720337931034482,Total infected,10%
108,49.0,0.9724762068965518,Total infected,10%
109,50.0,0.9728699999999999,Total infected,10%
110,51.0,0.9732775862068965,Total infected,10%
111,52.0,0.9737058620689656,Total infected,10%
112,53.0,0.9741,Total infected,10%
113,54.0,0.9745075862068965,Total infected,10%
114,55.0,0.974811724137931,Total infected,10%
115,56.0,0.9751779310344828,Total infected,10%
116,57.0,0.9755237931034483,Total infected,10%
117,58.0,0.9759244827586206,Total infected,10%
118,59.0,0.97627,Total infected,10%
119,60.0,0.9766565517241378,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.00876241379310335,Total infected,40%
122,3.0,0.025298965517241406,Total infected,40%
123,4.0,0.0515165517241379,Total infected,40%
124,5.0,0.08918517241379309,Total infected,40%
125,6.0,0.13875999999999997,Total infected,40%
126,7.0,0.17919310344827588,Total infected,40%
127,8.0,0.2144082758620689,Total infected,40%
128,9.0,0.2675627586206896,Total infected,40%
129,10.0,0.33250620689655175,Total infected,40%
130,11.0,0.40205241379310347,Total infected,40%
131,12.0,0.47108,Total infected,40%
132,13.0,0.5383458620689656,Total infected,40%
133,14.0,0.5885568965517242,Total infected,40%
134,15.0,0.6265151724137932,Total infected,40%
135,16.0,0.6669268965517241,Total infected,40%
136,17.0,0.7061710344827586,Total infected,40%
137,18.0,0.741545172413793,Total infected,40%
138,19.0,0.7736641379310344,Total infected,40%
139,20.0,0.801188275862069,Total infected,40%
140,21.0,0.8213393103448275,Total infected,40%
141,22.0,0.8363831034482758,Total infected,40%
142,23.0,0.8507913793103449,Total infected,40%
143,24.0,0.8632231034482759,Total infected,40%
144,25.0,0.8749910344827586,Total infected,40%
145,26.0,0.8849282758620689,Total infected,40%
146,27.0,0.8931310344827585,Total infected,40%
147,28.0,0.8998275862068965,Total infected,40%
148,29.0,0.9048510344827585,Total infected,40%
149,30.0,0.9094603448275862,Total infected,40%
150,31.0,0.9136689655172414,Total infected,40%
151,32.0,0.9175106896551725,Total infected,40%
152,33.0,0.9207655172413792,Total infected,40%
153,34.0,0.9238200000000001,Total infected,40%
154,35.0,0.9264320689655172,Total infected,40%
155,36.0,0.9284979310344829,Total infected,40%
156,37.0,0.9303644827586207,Total infected,40%
157,38.0,0.9322786206896552,Total infected,40%
158,39.0,0.9341372413793104,Total infected,40%
159,40.0,0.9358162068965518,Total infected,40%
160,41.0,0.9372331034482758,Total infected,40%
161,42.0,0.9386568965517242,Total infected,40%
162,43.0,0.9397486206896553,Total infected,40%
163,44.0,0.9408472413793104,Total infected,40%
164,45.0,0.9419665517241379,Total infected,40%
165,46.0,0.9431,Total infected,40%
166,47.0,0.9442748275862068,Total infected,40%
167,48.0,0.9453251724137931,Total infected,40%
168,49.0,0.946181724137931,Total infected,40%
169,50.0,0.947073448275862,Total infected,40%
170,51.0,0.9479579310344828,Total infected,40%
171,52.0,0.9486489655172414,Total infected,40%
172,53.0,0.9494231034482759,Total infected,40%
173,54.0,0.9502317241379311,Total infected,40%
174,55.0,0.9509227586206898,Total infected,40%
175,56.0,0.9517310344827586,Total infected,40%
176,57.0,0.9525468965517242,Total infected,40%
177,58.0,0.9531682758620689,Total infected,40%
178,59.0,0.9538872413793104,Total infected,40%
179,60.0,0.9546751724137931,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.006240344827586278,Total infected,70%
182,3.0,0.017600689655172582,Total infected,70%
183,4.0,0.034067931034482614,Total infected,70%
184,5.0,0.056623448275862215,Total infected,70%
185,6.0,0.08445827586206904,Total infected,70%
186,7.0,0.10980586206896556,Total infected,70%
187,8.0,0.13240965517241376,Total infected,70%
188,9.0,0.16419724137931024,Total infected,70%
189,10.0,0.20268827586206883,Total infected,70%
190,11.0,0.2470872413793103,Total infected,70%
191,12.0,0.29469310344827593,Total infected,70%
192,13.0,0.344468275862069,Total infected,70%
193,14.0,0.3814941379310344,Total infected,70%
194,15.0,0.41111862068965516,Total infected,70%
195,16.0,0.44657586206896555,Total infected,70%
196,17.0,0.48393344827586204,Total infected,70%
197,18.0,0.5224034482758622,Total infected,70%
198,19.0,0.5599962068965517,Total infected,70%
199,20.0,0.5955427586206897,Total infected,70%
200,21.0,0.6228317241379311,Total infected,70%
201,22.0,0.6435837931034483,Total infected,70%
202,23.0,0.665503448275862,Total infected,70%
203,24.0,0.6872224137931034,Total infected,70%
204,25.0,0.708423448275862,Total infected,70%
205,26.0,0.7282841379310345,Total infected,70%
206,27.0,0.7467972413793104,Total infected,70%
207,28.0,0.7608662068965517,Total infected,70%
208,29.0,0.7711975862068966,Total infected,70%
209,30.0,0.7818396551724137,Total infected,70%
210,31.0,0.7924603448275862,Total infected,70%
211,32.0,0.8027158620689655,Total infected,70%
212,33.0,0.8116372413793104,Total infected,70%
213,34.0,0.8203924137931035,Total infected,70%
214,35.0,0.82722,Total infected,70%
215,36.0,0.8329831034482759,Total infected,70%
216,37.0,0.8385803448275863,Total infected,70%
217,38.0,0.8435972413793104,Total infected,70%
218,39.0,0.8485451724137931,Total infected,70%
219,40.0,0.853396551724138,Total infected,70%
220,41.0,0.8578465517241379,Total infected,70%
221,42.0,0.8616337931034483,Total infected,70%
222,43.0,0.8651027586206896,Total infected,70%
223,44.0,0.8682258620689656,Total infected,70%
224,45.0,0.8712044827586206,Total infected,70%
225,46.0,0.8744593103448276,Total infected,70%
226,47.0,0.8774444827586206,Total infected,70%
227,48.0,0.88034,Total infected,70%
228,49.0,0.8827727586206896,Total infected,70%
229,50.0,0.8850875862068966,Total infected,70%
230,51.0,0.8871262068965516,Total infected,70%
231,52.0,0.8894131034482758,Total infected,70%
232,53.0,0.8916106896551723,Total infected,70%
233,54.0,0.8938703448275862,Total infected,70%
234,55.0,0.8958396551724138,Total infected,70%
235,56.0,0.8979199999999999,Total infected,70%
236,57.0,0.8997582758620689,Total infected,70%
237,58.0,0.9014927586206897,Total infected,70%
238,59.0,0.9033241379310345,Total infected,70%
239,60.0,0.9048648275862069,Total infected,70%
