,day,agents,type,type_of_screening_pretty,group
85,13.0,1.0623,Exposed,Screening 25%,Exposed
86,14.0,0.7706,Exposed,Screening 25%,Exposed
87,15.0,1.0356,Exposed,Screening 25%,Exposed
88,16.0,1.0783,Exposed,Screening 25%,Exposed
89,17.0,1.0645,Exposed,Screening 25%,Exposed
90,18.0,1.0024,Exposed,Screening 25%,Exposed
91,19.0,0.9638,Exposed,Screening 25%,Exposed
92,20.0,0.6853,Exposed,Screening 25%,Exposed
93,21.0,0.4791,Exposed,Screening 25%,Exposed
94,22.0,0.6725,Exposed,Screening 25%,Exposed
95,23.0,0.7025,Exposed,Screening 25%,Exposed
96,24.0,0.7011,Exposed,Screening 25%,Exposed
97,25.0,0.6532,Exposed,Screening 25%,Exposed
98,26.0,0.5776,Exposed,Screening 25%,Exposed
99,27.0,0.4172,Exposed,Screening 25%,Exposed
100,28.0,0.2991,Exposed,Screening 25%,Exposed
101,29.0,0.4348,Exposed,Screening 25%,Exposed
102,30.0,0.4765,Exposed,Screening 25%,Exposed
103,31.0,0.4591,Exposed,Screening 25%,Exposed
104,32.0,0.4476,Exposed,Screening 25%,Exposed
105,33.0,0.4092,Exposed,Screening 25%,Exposed
106,34.0,0.2917,Exposed,Screening 25%,Exposed
107,35.0,0.2102,Exposed,Screening 25%,Exposed
108,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
109,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
110,2.0,0.027,Exposed in quarantine,Screening 25%,Exposed
111,3.0,0.0783,Exposed in quarantine,Screening 25%,Exposed
112,4.0,0.1608,Exposed in quarantine,Screening 25%,Exposed
113,5.0,0.2959,Exposed in quarantine,Screening 25%,Exposed
114,6.0,0.2242,Exposed in quarantine,Screening 25%,Exposed
115,7.0,0.1622,Exposed in quarantine,Screening 25%,Exposed
116,8.0,0.2058,Exposed in quarantine,Screening 25%,Exposed
117,9.0,0.3047,Exposed in quarantine,Screening 25%,Exposed
118,10.0,0.4266,Exposed in quarantine,Screening 25%,Exposed
119,11.0,0.5183,Exposed in quarantine,Screening 25%,Exposed
120,12.0,0.59,Exposed in quarantine,Screening 25%,Exposed
121,13.0,0.4294,Exposed in quarantine,Screening 25%,Exposed
122,14.0,0.3045,Exposed in quarantine,Screening 25%,Exposed
123,15.0,0.2931,Exposed in quarantine,Screening 25%,Exposed
124,16.0,0.3171,Exposed in quarantine,Screening 25%,Exposed
125,17.0,0.3351,Exposed in quarantine,Screening 25%,Exposed
126,18.0,0.3708,Exposed in quarantine,Screening 25%,Exposed
127,19.0,0.3816,Exposed in quarantine,Screening 25%,Exposed
128,20.0,0.2699,Exposed in quarantine,Screening 25%,Exposed
129,21.0,0.1816,Exposed in quarantine,Screening 25%,Exposed
130,22.0,0.1828,Exposed in quarantine,Screening 25%,Exposed
131,23.0,0.2026,Exposed in quarantine,Screening 25%,Exposed
132,24.0,0.2368,Exposed in quarantine,Screening 25%,Exposed
133,25.0,0.2603,Exposed in quarantine,Screening 25%,Exposed
134,26.0,0.2733,Exposed in quarantine,Screening 25%,Exposed
135,27.0,0.1932,Exposed in quarantine,Screening 25%,Exposed
136,28.0,0.1415,Exposed in quarantine,Screening 25%,Exposed
137,29.0,0.1255,Exposed in quarantine,Screening 25%,Exposed
138,30.0,0.1369,Exposed in quarantine,Screening 25%,Exposed
139,31.0,0.1482,Exposed in quarantine,Screening 25%,Exposed
140,32.0,0.1545,Exposed in quarantine,Screening 25%,Exposed
141,33.0,0.1706,Exposed in quarantine,Screening 25%,Exposed
142,34.0,0.1187,Exposed in quarantine,Screening 25%,Exposed
143,35.0,0.0869,Exposed in quarantine,Screening 25%,Exposed
144,0.0,0.0,Infected,Screening 25%,Infected
145,1.0,0.9461,Infected,Screening 25%,Infected
146,2.0,0.9209,Infected,Screening 25%,Infected
147,3.0,1.0316,Infected,Screening 25%,Infected
148,4.0,1.1786,Infected,Screening 25%,Infected
149,5.0,1.2451,Infected,Screening 25%,Infected
150,6.0,1.629,Infected,Screening 25%,Infected
151,7.0,1.82,Infected,Screening 25%,Infected
152,8.0,1.5439,Infected,Screening 25%,Infected
153,9.0,1.4416,Infected,Screening 25%,Infected
154,10.0,1.3688,Infected,Screening 25%,Infected
155,11.0,1.3207,Infected,Screening 25%,Infected
156,12.0,1.2,Infected,Screening 25%,Infected
157,13.0,1.4294,Infected,Screening 25%,Infected
158,14.0,1.5269,Infected,Screening 25%,Infected
159,15.0,1.2422,Infected,Screening 25%,Infected
160,16.0,1.0903,Infected,Screening 25%,Infected
161,17.0,0.9782,Infected,Screening 25%,Infected
162,18.0,0.8773,Infected,Screening 25%,Infected
163,19.0,0.7612,Infected,Screening 25%,Infected
164,20.0,0.9401,Infected,Screening 25%,Infected
165,21.0,1.0266,Infected,Screening 25%,Infected
166,22.0,0.8428,Infected,Screening 25%,Infected
167,23.0,0.7223,Infected,Screening 25%,Infected
168,24.0,0.625,Infected,Screening 25%,Infected
169,25.0,0.5584,Infected,Screening 25%,Infected
170,26.0,0.4761,Infected,Screening 25%,Infected
171,27.0,0.5714,Infected,Screening 25%,Infected
172,28.0,0.6084,Infected,Screening 25%,Infected
173,29.0,0.5139,Infected,Screening 25%,Infected
174,30.0,0.456,Infected,Screening 25%,Infected
175,31.0,0.4258,Infected,Screening 25%,Infected
176,32.0,0.3962,Infected,Screening 25%,Infected
177,33.0,0.3399,Infected,Screening 25%,Infected
178,34.0,0.4134,Infected,Screening 25%,Infected
179,35.0,0.4406,Infected,Screening 25%,Infected
180,0.0,0.0,Infected in quarantine,Screening 25%,Infected
181,1.0,0.0539,Infected in quarantine,Screening 25%,Infected
182,2.0,0.1187,Infected in quarantine,Screening 25%,Infected
183,3.0,0.2278,Infected in quarantine,Screening 25%,Infected
184,4.0,0.4078,Infected in quarantine,Screening 25%,Infected
185,5.0,0.6715,Infected in quarantine,Screening 25%,Infected
186,6.0,0.6568,Infected in quarantine,Screening 25%,Infected
187,7.0,0.6426,Infected in quarantine,Screening 25%,Infected
188,8.0,0.9189,Infected in quarantine,Screening 25%,Infected
189,9.0,1.1758,Infected in quarantine,Screening 25%,Infected
190,10.0,1.4951,Infected in quarantine,Screening 25%,Infected
191,11.0,1.7996,Infected in quarantine,Screening 25%,Infected
192,12.0,2.1089,Infected in quarantine,Screening 25%,Infected
193,13.0,1.9746,Infected in quarantine,Screening 25%,Infected
194,14.0,1.8266,Infected in quarantine,Screening 25%,Infected
195,15.0,1.9563,Infected in quarantine,Screening 25%,Infected
196,16.0,2.0609,Infected in quarantine,Screening 25%,Infected
197,17.0,2.1419,Infected in quarantine,Screening 25%,Infected
198,18.0,2.1942,Infected in quarantine,Screening 25%,Infected
199,19.0,2.1864,Infected in quarantine,Screening 25%,Infected
200,20.0,1.9988,Infected in quarantine,Screening 25%,Infected
201,21.0,1.8178,Infected in quarantine,Screening 25%,Infected
202,22.0,1.7435,Infected in quarantine,Screening 25%,Infected
203,23.0,1.6811,Infected in quarantine,Screening 25%,Infected
204,24.0,1.6162,Infected in quarantine,Screening 25%,Infected
205,25.0,1.5583,Infected in quarantine,Screening 25%,Infected
206,26.0,1.5163,Infected in quarantine,Screening 25%,Infected
207,27.0,1.3864,Infected in quarantine,Screening 25%,Infected
208,28.0,1.2524,Infected in quarantine,Screening 25%,Infected
209,29.0,1.152,Infected in quarantine,Screening 25%,Infected
210,30.0,1.0737,Infected in quarantine,Screening 25%,Infected
211,31.0,1.017,Infected in quarantine,Screening 25%,Infected
212,32.0,0.9618,Infected in quarantine,Screening 25%,Infected
213,33.0,0.9409,Infected in quarantine,Screening 25%,Infected
214,34.0,0.8677,Infected in quarantine,Screening 25%,Infected
215,35.0,0.7852,Infected in quarantine,Screening 25%,Infected
216,0.0,0.0,Removed,Screening 25%,Removed
217,1.0,0.0,Removed,Screening 25%,Removed
218,2.0,0.1321,Removed,Screening 25%,Removed
219,3.0,0.242,Removed,Screening 25%,Removed
220,4.0,0.3449,Removed,Screening 25%,Removed
221,5.0,0.4655,Removed,Screening 25%,Removed
222,6.0,0.6282,Removed,Screening 25%,Removed
223,7.0,0.8326,Removed,Screening 25%,Removed
224,8.0,0.9406,Removed,Screening 25%,Removed
225,9.0,0.9792,Removed,Screening 25%,Removed
226,10.0,0.9814,Removed,Screening 25%,Removed
227,11.0,0.9712,Removed,Screening 25%,Removed
228,12.0,0.9423,Removed,Screening 25%,Removed
229,13.0,1.1081,Removed,Screening 25%,Removed
230,14.0,1.3023,Removed,Screening 25%,Removed
231,15.0,1.3289,Removed,Screening 25%,Removed
232,16.0,1.3394,Removed,Screening 25%,Removed
233,17.0,1.4573,Removed,Screening 25%,Removed
234,18.0,1.6655,Removed,Screening 25%,Removed
235,19.0,2.0929,Removed,Screening 25%,Removed
236,20.0,2.1924,Removed,Screening 25%,Removed
237,21.0,2.3121,Removed,Screening 25%,Removed
238,22.0,2.7944,Removed,Screening 25%,Removed
239,23.0,3.3608,Removed,Screening 25%,Removed
240,24.0,4.0236,Removed,Screening 25%,Removed
241,25.0,4.7455,Removed,Screening 25%,Removed
242,26.0,5.4845,Removed,Screening 25%,Removed
243,27.0,5.5495,Removed,Screening 25%,Removed
244,28.0,5.6306,Removed,Screening 25%,Removed
245,29.0,6.212,Removed,Screening 25%,Removed
246,30.0,6.8328,Removed,Screening 25%,Removed
247,31.0,7.402,Removed,Screening 25%,Removed
248,32.0,7.988,Removed,Screening 25%,Removed
249,33.0,8.5373,Removed,Screening 25%,Removed
250,34.0,8.5814,Removed,Screening 25%,Removed
251,35.0,8.6356,Removed,Screening 25%,Removed
252,0.0,0.0,Removed in quarantine,Screening 25%,Removed
253,1.0,0.0,Removed in quarantine,Screening 25%,Removed
254,2.0,0.008,Removed in quarantine,Screening 25%,Removed
255,3.0,0.0304,Removed in quarantine,Screening 25%,Removed
256,4.0,0.0757,Removed in quarantine,Screening 25%,Removed
257,5.0,0.1782,Removed in quarantine,Screening 25%,Removed
258,6.0,0.2645,Removed in quarantine,Screening 25%,Removed
259,7.0,0.3407,Removed in quarantine,Screening 25%,Removed
260,8.0,0.5454,Removed in quarantine,Screening 25%,Removed
261,9.0,0.8238,Removed in quarantine,Screening 25%,Removed
262,10.0,1.1283,Removed in quarantine,Screening 25%,Removed
263,11.0,1.5091,Removed in quarantine,Screening 25%,Removed
264,12.0,1.9583,Removed in quarantine,Screening 25%,Removed
265,13.0,2.2533,Removed in quarantine,Screening 25%,Removed
266,14.0,2.5261,Removed in quarantine,Screening 25%,Removed
267,15.0,2.9708,Removed in quarantine,Screening 25%,Removed
268,16.0,3.406,Removed in quarantine,Screening 25%,Removed
269,17.0,3.7285,Removed in quarantine,Screening 25%,Removed
270,18.0,3.9688,Removed in quarantine,Screening 25%,Removed
271,19.0,4.0629,Removed in quarantine,Screening 25%,Removed
272,20.0,4.3622,Removed in quarantine,Screening 25%,Removed
273,21.0,4.6314,Removed in quarantine,Screening 25%,Removed
274,22.0,4.5852,Removed in quarantine,Screening 25%,Removed
275,23.0,4.4525,Removed in quarantine,Screening 25%,Removed
276,24.0,4.2002,Removed in quarantine,Screening 25%,Removed
277,25.0,3.8725,Removed in quarantine,Screening 25%,Removed
278,26.0,3.5217,Removed in quarantine,Screening 25%,Removed
279,27.0,3.7317,Removed in quarantine,Screening 25%,Removed
280,28.0,3.9173,Removed in quarantine,Screening 25%,Removed
281,29.0,3.6523,Removed in quarantine,Screening 25%,Removed
282,30.0,3.3269,Removed in quarantine,Screening 25%,Removed
283,31.0,3.0272,Removed in quarantine,Screening 25%,Removed
284,32.0,2.7005,Removed in quarantine,Screening 25%,Removed
285,33.0,2.4008,Removed in quarantine,Screening 25%,Removed
286,34.0,2.5259,Removed in quarantine,Screening 25%,Removed
287,35.0,2.6402,Removed in quarantine,Screening 25%,Removed
288,0.0,240.0,Susceptible,Screening 50%,Susceptible
289,1.0,236.4266,Susceptible,Screening 50%,Susceptible
290,2.0,233.9768,Susceptible,Screening 50%,Susceptible
291,3.0,231.5051,Susceptible,Screening 50%,Susceptible
292,4.0,228.9643,Susceptible,Screening 50%,Susceptible
293,5.0,226.4026,Susceptible,Screening 50%,Susceptible
294,6.0,226.4026,Susceptible,Screening 50%,Susceptible
295,7.0,226.4026,Susceptible,Screening 50%,Susceptible
296,8.0,224.765,Susceptible,Screening 50%,Susceptible
297,9.0,223.3123,Susceptible,Screening 50%,Susceptible
298,10.0,222.0789,Susceptible,Screening 50%,Susceptible
299,11.0,220.9255,Susceptible,Screening 50%,Susceptible
300,12.0,219.9161,Susceptible,Screening 50%,Susceptible
301,13.0,219.9161,Susceptible,Screening 50%,Susceptible
302,14.0,219.9161,Susceptible,Screening 50%,Susceptible
303,15.0,221.0809,Susceptible,Screening 50%,Susceptible
304,16.0,222.2687,Susceptible,Screening 50%,Susceptible
305,17.0,223.5133,Susceptible,Screening 50%,Susceptible
306,18.0,224.9568,Susceptible,Screening 50%,Susceptible
307,19.0,226.5373,Susceptible,Screening 50%,Susceptible
308,20.0,226.5373,Susceptible,Screening 50%,Susceptible
309,21.0,226.5373,Susceptible,Screening 50%,Susceptible
310,22.0,227.375,Susceptible,Screening 50%,Susceptible
311,23.0,228.1005,Susceptible,Screening 50%,Susceptible
312,24.0,228.7239,Susceptible,Screening 50%,Susceptible
313,25.0,229.406,Susceptible,Screening 50%,Susceptible
314,26.0,230.0348,Susceptible,Screening 50%,Susceptible
315,27.0,230.0348,Susceptible,Screening 50%,Susceptible
316,28.0,230.0348,Susceptible,Screening 50%,Susceptible
317,29.0,230.3822,Susceptible,Screening 50%,Susceptible
318,30.0,230.6921,Susceptible,Screening 50%,Susceptible
319,31.0,231.0208,Susceptible,Screening 50%,Susceptible
320,32.0,231.2656,Susceptible,Screening 50%,Susceptible
321,33.0,231.5888,Susceptible,Screening 50%,Susceptible
322,34.0,231.5888,Susceptible,Screening 50%,Susceptible
323,35.0,231.5888,Susceptible,Screening 50%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 50%,Susceptible
325,1.0,1.8486,Susceptible in quarantine,Screening 50%,Susceptible
326,2.0,3.6304,Susceptible in quarantine,Screening 50%,Susceptible
327,3.0,5.4566,Susceptible in quarantine,Screening 50%,Susceptible
328,4.0,7.3816,Susceptible in quarantine,Screening 50%,Susceptible
329,5.0,9.458,Susceptible in quarantine,Screening 50%,Susceptible
330,6.0,9.458,Susceptible in quarantine,Screening 50%,Susceptible
331,7.0,9.458,Susceptible in quarantine,Screening 50%,Susceptible
332,8.0,10.5838,Susceptible in quarantine,Screening 50%,Susceptible
333,9.0,11.606,Susceptible in quarantine,Screening 50%,Susceptible
334,10.0,12.5017,Susceptible in quarantine,Screening 50%,Susceptible
335,11.0,13.4094,Susceptible in quarantine,Screening 50%,Susceptible
336,12.0,14.239,Susceptible in quarantine,Screening 50%,Susceptible
337,13.0,14.239,Susceptible in quarantine,Screening 50%,Susceptible
338,14.0,14.239,Susceptible in quarantine,Screening 50%,Susceptible
339,15.0,12.8426,Susceptible in quarantine,Screening 50%,Susceptible
340,16.0,11.4771,Susceptible in quarantine,Screening 50%,Susceptible
341,17.0,10.0827,Susceptible in quarantine,Screening 50%,Susceptible
342,18.0,8.5177,Susceptible in quarantine,Screening 50%,Susceptible
343,19.0,6.8352,Susceptible in quarantine,Screening 50%,Susceptible
344,20.0,6.8352,Susceptible in quarantine,Screening 50%,Susceptible
345,21.0,6.8352,Susceptible in quarantine,Screening 50%,Susceptible
346,22.0,5.8877,Susceptible in quarantine,Screening 50%,Susceptible
347,23.0,5.0713,Susceptible in quarantine,Screening 50%,Susceptible
348,24.0,4.3808,Susceptible in quarantine,Screening 50%,Susceptible
349,25.0,3.6487,Susceptible in quarantine,Screening 50%,Susceptible
350,26.0,2.9884,Susceptible in quarantine,Screening 50%,Susceptible
351,27.0,2.9884,Susceptible in quarantine,Screening 50%,Susceptible
352,28.0,2.9884,Susceptible in quarantine,Screening 50%,Susceptible
353,29.0,2.595,Susceptible in quarantine,Screening 50%,Susceptible
354,30.0,2.2541,Susceptible in quarantine,Screening 50%,Susceptible
355,31.0,1.9017,Susceptible in quarantine,Screening 50%,Susceptible
356,32.0,1.636,Susceptible in quarantine,Screening 50%,Susceptible
357,33.0,1.2947,Susceptible in quarantine,Screening 50%,Susceptible
358,34.0,1.2947,Susceptible in quarantine,Screening 50%,Susceptible
359,35.0,1.2947,Susceptible in quarantine,Screening 50%,Susceptible
360,0.0,0.0,Exposed,Screening 50%,Exposed
361,1.0,0.7247,Exposed,Screening 50%,Exposed
362,2.0,1.1349,Exposed,Screening 50%,Exposed
363,3.0,1.3625,Exposed,Screening 50%,Exposed
364,4.0,1.438,Exposed,Screening 50%,Exposed
365,5.0,1.2473,Exposed,Screening 50%,Exposed
366,6.0,0.9057,Exposed,Screening 50%,Exposed
367,7.0,0.6545,Exposed,Screening 50%,Exposed
368,8.0,0.9079,Exposed,Screening 50%,Exposed
369,9.0,0.9307,Exposed,Screening 50%,Exposed
370,10.0,0.8575,Exposed,Screening 50%,Exposed
371,11.0,0.6931,Exposed,Screening 50%,Exposed
372,12.0,0.5349,Exposed,Screening 50%,Exposed
373,13.0,0.3812,Exposed,Screening 50%,Exposed
374,14.0,0.2747,Exposed,Screening 50%,Exposed
375,15.0,0.393,Exposed,Screening 50%,Exposed
376,16.0,0.3926,Exposed,Screening 50%,Exposed
377,17.0,0.355,Exposed,Screening 50%,Exposed
378,18.0,0.3133,Exposed,Screening 50%,Exposed
379,19.0,0.2421,Exposed,Screening 50%,Exposed
380,20.0,0.1726,Exposed,Screening 50%,Exposed
381,21.0,0.1239,Exposed,Screening 50%,Exposed
382,22.0,0.183,Exposed,Screening 50%,Exposed
383,23.0,0.1874,Exposed,Screening 50%,Exposed
384,24.0,0.1612,Exposed,Screening 50%,Exposed
385,25.0,0.1373,Exposed,Screening 50%,Exposed
386,26.0,0.0951,Exposed,Screening 50%,Exposed
387,27.0,0.0689,Exposed,Screening 50%,Exposed
388,28.0,0.0482,Exposed,Screening 50%,Exposed
389,29.0,0.0723,Exposed,Screening 50%,Exposed
390,30.0,0.0702,Exposed,Screening 50%,Exposed
391,31.0,0.0604,Exposed,Screening 50%,Exposed
392,32.0,0.0454,Exposed,Screening 50%,Exposed
393,33.0,0.0438,Exposed,Screening 50%,Exposed
394,34.0,0.034,Exposed,Screening 50%,Exposed
395,35.0,0.0232,Exposed,Screening 50%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 50%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 50%,Exposed
398,2.0,0.0543,Exposed in quarantine,Screening 50%,Exposed
399,3.0,0.1433,Exposed in quarantine,Screening 50%,Exposed
400,4.0,0.2817,Exposed in quarantine,Screening 50%,Exposed
401,5.0,0.4515,Exposed in quarantine,Screening 50%,Exposed
402,6.0,0.3271,Exposed in quarantine,Screening 50%,Exposed
403,7.0,0.2322,Exposed in quarantine,Screening 50%,Exposed
404,8.0,0.2625,Exposed in quarantine,Screening 50%,Exposed
405,9.0,0.3307,Exposed in quarantine,Screening 50%,Exposed
406,10.0,0.3952,Exposed in quarantine,Screening 50%,Exposed
407,11.0,0.4458,Exposed in quarantine,Screening 50%,Exposed
408,12.0,0.4617,Exposed in quarantine,Screening 50%,Exposed
409,13.0,0.3341,Exposed in quarantine,Screening 50%,Exposed
410,14.0,0.2354,Exposed in quarantine,Screening 50%,Exposed
411,15.0,0.2084,Exposed in quarantine,Screening 50%,Exposed
412,16.0,0.2048,Exposed in quarantine,Screening 50%,Exposed
413,17.0,0.2104,Exposed in quarantine,Screening 50%,Exposed
414,18.0,0.2106,Exposed in quarantine,Screening 50%,Exposed
415,19.0,0.2152,Exposed in quarantine,Screening 50%,Exposed
416,20.0,0.1519,Exposed in quarantine,Screening 50%,Exposed
417,21.0,0.1059,Exposed in quarantine,Screening 50%,Exposed
418,22.0,0.0933,Exposed in quarantine,Screening 50%,Exposed
419,23.0,0.0993,Exposed in quarantine,Screening 50%,Exposed
420,24.0,0.1075,Exposed in quarantine,Screening 50%,Exposed
421,25.0,0.1091,Exposed in quarantine,Screening 50%,Exposed
422,26.0,0.1083,Exposed in quarantine,Screening 50%,Exposed
423,27.0,0.0739,Exposed in quarantine,Screening 50%,Exposed
424,28.0,0.0521,Exposed in quarantine,Screening 50%,Exposed
425,29.0,0.0396,Exposed in quarantine,Screening 50%,Exposed
426,30.0,0.0404,Exposed in quarantine,Screening 50%,Exposed
427,31.0,0.0422,Exposed in quarantine,Screening 50%,Exposed
428,32.0,0.045,Exposed in quarantine,Screening 50%,Exposed
429,33.0,0.0376,Exposed in quarantine,Screening 50%,Exposed
430,34.0,0.0264,Exposed in quarantine,Screening 50%,Exposed
431,35.0,0.0184,Exposed in quarantine,Screening 50%,Exposed
432,0.0,0.0,Infected,Screening 50%,Infected
433,1.0,0.9027,Infected,Screening 50%,Infected
434,2.0,0.8689,Infected,Screening 50%,Infected
435,3.0,0.8713,Infected,Screening 50%,Infected
436,4.0,0.8669,Infected,Screening 50%,Infected
437,5.0,0.7946,Infected,Screening 50%,Infected
438,6.0,1.017,Infected,Screening 50%,Infected
439,7.0,1.1257,Infected,Screening 50%,Infected
440,8.0,0.8645,Infected,Screening 50%,Infected
441,9.0,0.7339,Infected,Screening 50%,Infected
442,10.0,0.6066,Infected,Screening 50%,Infected
443,11.0,0.4747,Infected,Screening 50%,Infected
444,12.0,0.3357,Infected,Screening 50%,Infected
445,13.0,0.4457,Infected,Screening 50%,Infected
446,14.0,0.4963,Infected,Screening 50%,Infected
447,15.0,0.3962,Infected,Screening 50%,Infected
448,16.0,0.3381,Infected,Screening 50%,Infected
449,17.0,0.2817,Infected,Screening 50%,Infected
450,18.0,0.2308,Infected,Screening 50%,Infected
451,19.0,0.168,Infected,Screening 50%,Infected
452,20.0,0.2112,Infected,Screening 50%,Infected
453,21.0,0.2332,Infected,Screening 50%,Infected
454,22.0,0.1922,Infected,Screening 50%,Infected
455,23.0,0.1662,Infected,Screening 50%,Infected
456,24.0,0.1237,Infected,Screening 50%,Infected
457,25.0,0.0983,Infected,Screening 50%,Infected
458,26.0,0.0681,Infected,Screening 50%,Infected
459,27.0,0.0849,Infected,Screening 50%,Infected
460,28.0,0.0943,Infected,Screening 50%,Infected
461,29.0,0.0817,Infected,Screening 50%,Infected
462,30.0,0.0572,Infected,Screening 50%,Infected
463,31.0,0.0486,Infected,Screening 50%,Infected
