,day,agents,type,type_of_screening_pretty
74,5.0,1.3869,Infected,Screening 25%
75,6.0,1.5678,Infected,Screening 25%
76,7.0,1.7688,Infected,Screening 25%
77,8.0,0.6482,Infected,Screening 25%
78,9.0,0.7638,Infected,Screening 25%
79,10.0,0.8291,Infected,Screening 25%
80,11.0,0.9548,Infected,Screening 25%
81,12.0,1.0603,Infected,Screening 25%
82,13.0,1.2513,Infected,Screening 25%
83,14.0,1.3367,Infected,Screening 25%
84,15.0,0.3116,Infected,Screening 25%
85,16.0,0.4121,Infected,Screening 25%
86,17.0,0.4824,Infected,Screening 25%
87,18.0,0.5729,Infected,Screening 25%
88,19.0,0.6181,Infected,Screening 25%
89,20.0,0.7136,Infected,Screening 25%
90,21.0,0.6482,Infected,Screening 25%
91,22.0,0.2412,Infected,Screening 25%
92,23.0,0.2714,Infected,Screening 25%
93,24.0,0.2965,Infected,Screening 25%
94,25.0,0.3367,Infected,Screening 25%
95,26.0,0.3317,Infected,Screening 25%
96,27.0,0.3618,Infected,Screening 25%
97,28.0,0.3216,Infected,Screening 25%
98,29.0,0.1106,Infected,Screening 25%
99,30.0,0.1407,Infected,Screening 25%
100,31.0,0.1859,Infected,Screening 25%
101,32.0,0.206,Infected,Screening 25%
102,33.0,0.2211,Infected,Screening 25%
103,34.0,0.2462,Infected,Screening 25%
104,35.0,0.206,Infected,Screening 25%
105,1.0,0.2965,Infected in quarantine,Screening 25%
106,2.0,0.2814,Infected in quarantine,Screening 25%
107,3.0,0.2463,Infected in quarantine,Screening 25%
108,4.0,0.2462,Infected in quarantine,Screening 25%
109,5.0,0.27140000000000003,Infected in quarantine,Screening 25%
110,6.0,0.2865,Infected in quarantine,Screening 25%
111,7.0,0.3116,Infected in quarantine,Screening 25%
112,8.0,1.4623,Infected in quarantine,Screening 25%
113,9.0,1.397,Infected in quarantine,Screening 25%
114,10.0,1.3669,Infected in quarantine,Screening 25%
115,11.0,1.2462,Infected in quarantine,Screening 25%
116,12.0,1.2362,Infected in quarantine,Screening 25%
117,13.0,1.2111,Infected in quarantine,Screening 25%
118,14.0,1.1257000000000001,Infected in quarantine,Screening 25%
119,15.0,2.0352,Infected in quarantine,Screening 25%
120,16.0,1.8994999999999997,Infected in quarantine,Screening 25%
121,17.0,1.7235999999999998,Infected in quarantine,Screening 25%
122,18.0,1.5226,Infected in quarantine,Screening 25%
123,19.0,1.3820000000000001,Infected in quarantine,Screening 25%
124,20.0,1.206,Infected in quarantine,Screening 25%
125,21.0,1.1307,Infected in quarantine,Screening 25%
126,22.0,1.0855000000000001,Infected in quarantine,Screening 25%
127,23.0,1.0252000000000001,Infected in quarantine,Screening 25%
128,24.0,0.9297,Infected in quarantine,Screening 25%
129,25.0,0.8995,Infected in quarantine,Screening 25%
130,26.0,0.7788999999999999,Infected in quarantine,Screening 25%
131,27.0,0.7486999999999999,Infected in quarantine,Screening 25%
132,28.0,0.6934,Infected in quarantine,Screening 25%
133,29.0,0.6282000000000001,Infected in quarantine,Screening 25%
134,30.0,0.5779,Infected in quarantine,Screening 25%
135,31.0,0.49749999999999994,Infected in quarantine,Screening 25%
136,32.0,0.41700000000000004,Infected in quarantine,Screening 25%
137,33.0,0.3417,Infected in quarantine,Screening 25%
138,34.0,0.3317,Infected in quarantine,Screening 25%
139,35.0,0.2564,Infected in quarantine,Screening 25%
140,1.0,0.5276,Infected,Screening 50%
141,2.0,0.608,Infected,Screening 50%
142,3.0,0.7186,Infected,Screening 50%
143,4.0,0.9196,Infected,Screening 50%
144,5.0,1.1005,Infected,Screening 50%
145,6.0,1.3367,Infected,Screening 50%
146,7.0,1.3719,Infected,Screening 50%
147,8.0,0.1407,Infected,Screening 50%
148,9.0,0.191,Infected,Screening 50%
149,10.0,0.2312,Infected,Screening 50%
150,11.0,0.2965,Infected,Screening 50%
151,12.0,0.3719,Infected,Screening 50%
152,13.0,0.4724,Infected,Screening 50%
153,14.0,0.4975,Infected,Screening 50%
154,15.0,0.0653,Infected,Screening 50%
155,16.0,0.0804,Infected,Screening 50%
156,17.0,0.1156,Infected,Screening 50%
157,18.0,0.1457,Infected,Screening 50%
158,19.0,0.1608,Infected,Screening 50%
159,20.0,0.1457,Infected,Screening 50%
160,21.0,0.1206,Infected,Screening 50%
161,22.0,0.0302,Infected,Screening 50%
162,23.0,0.0352,Infected,Screening 50%
163,24.0,0.0553,Infected,Screening 50%
164,25.0,0.0754,Infected,Screening 50%
165,26.0,0.0653,Infected,Screening 50%
166,27.0,0.1005,Infected,Screening 50%
167,28.0,0.1206,Infected,Screening 50%
168,29.0,0.005,Infected,Screening 50%
169,30.0,0.0101,Infected,Screening 50%
170,31.0,0.0101,Infected,Screening 50%
171,32.0,0.005,Infected,Screening 50%
172,33.0,0.005,Infected,Screening 50%
173,34.0,0.005,Infected,Screening 50%
174,35.0,0.005,Infected,Screening 50%
175,1.0,0.4724,Infected in quarantine,Screening 50%
176,2.0,0.42210000000000003,Infected in quarantine,Screening 50%
177,3.0,0.3568,Infected in quarantine,Screening 50%
178,4.0,0.3468,Infected in quarantine,Screening 50%
179,5.0,0.3568,Infected in quarantine,Screening 50%
180,6.0,0.3819,Infected in quarantine,Screening 50%
181,7.0,0.4472,Infected in quarantine,Screening 50%
182,8.0,1.6835,Infected in quarantine,Screening 50%
183,9.0,1.5879999999999999,Infected in quarantine,Screening 50%
184,10.0,1.5025,Infected in quarantine,Screening 50%
185,11.0,1.4473,Infected in quarantine,Screening 50%
186,12.0,1.2914999999999999,Infected in quarantine,Screening 50%
187,13.0,1.186,Infected in quarantine,Screening 50%
188,14.0,1.0804,Infected in quarantine,Screening 50%
189,15.0,1.3267,Infected in quarantine,Screening 50%
190,16.0,1.186,Infected in quarantine,Screening 50%
191,17.0,1.0905,Infected in quarantine,Screening 50%
192,18.0,0.9296000000000001,Infected in quarantine,Screening 50%
193,19.0,0.8091,Infected in quarantine,Screening 50%
194,20.0,0.7488,Infected in quarantine,Screening 50%
195,21.0,0.6281,Infected in quarantine,Screening 50%
196,22.0,0.3919,Infected in quarantine,Screening 50%
197,23.0,0.3468,Infected in quarantine,Screening 50%
198,24.0,0.3418,Infected in quarantine,Screening 50%
199,25.0,0.3267,Infected in quarantine,Screening 50%
200,26.0,0.2865,Infected in quarantine,Screening 50%
201,27.0,0.24630000000000002,Infected in quarantine,Screening 50%
202,28.0,0.20600000000000002,Infected in quarantine,Screening 50%
203,29.0,0.1809,Infected in quarantine,Screening 50%
204,30.0,0.1558,Infected in quarantine,Screening 50%
205,31.0,0.1105,Infected in quarantine,Screening 50%
206,32.0,0.0955,Infected in quarantine,Screening 50%
207,33.0,0.0854,Infected in quarantine,Screening 50%
208,34.0,0.0704,Infected in quarantine,Screening 50%
209,35.0,0.0653,Infected in quarantine,Screening 50%
210,1.0,0.0,Infected,Screening 100%
211,2.0,0.0,Infected,Screening 100%
212,3.0,0.0,Infected,Screening 100%
213,4.0,0.0,Infected,Screening 100%
214,5.0,0.0,Infected,Screening 100%
215,6.0,0.0,Infected,Screening 100%
216,7.0,0.0,Infected,Screening 100%
217,8.0,0.0,Infected,Screening 100%
218,9.0,0.0,Infected,Screening 100%
219,10.0,0.0,Infected,Screening 100%
220,11.0,0.0,Infected,Screening 100%
221,12.0,0.0,Infected,Screening 100%
222,13.0,0.0,Infected,Screening 100%
223,14.0,0.0,Infected,Screening 100%
224,15.0,0.0,Infected,Screening 100%
225,16.0,0.0,Infected,Screening 100%
226,17.0,0.0,Infected,Screening 100%
227,18.0,0.0,Infected,Screening 100%
228,19.0,0.0,Infected,Screening 100%
229,20.0,0.0,Infected,Screening 100%
230,21.0,0.0,Infected,Screening 100%
231,22.0,0.0,Infected,Screening 100%
232,23.0,0.0,Infected,Screening 100%
233,24.0,0.0,Infected,Screening 100%
234,25.0,0.0,Infected,Screening 100%
235,26.0,0.0,Infected,Screening 100%
236,27.0,0.0,Infected,Screening 100%
237,28.0,0.0,Infected,Screening 100%
238,29.0,0.0,Infected,Screening 100%
239,30.0,0.0,Infected,Screening 100%
240,31.0,0.0,Infected,Screening 100%
241,32.0,0.0,Infected,Screening 100%
242,33.0,0.0,Infected,Screening 100%
243,34.0,0.0,Infected,Screening 100%
244,35.0,0.0,Infected,Screening 100%
245,1.0,1.0,Infected in quarantine,Screening 100%
246,2.0,0.8895,Infected in quarantine,Screening 100%
247,3.0,0.7689,Infected in quarantine,Screening 100%
248,4.0,0.6532,Infected in quarantine,Screening 100%
249,5.0,0.5829,Infected in quarantine,Screening 100%
250,6.0,0.5175,Infected in quarantine,Screening 100%
251,7.0,0.4472,Infected in quarantine,Screening 100%
252,8.0,0.42210000000000003,Infected in quarantine,Screening 100%
253,9.0,0.3567,Infected in quarantine,Screening 100%
254,10.0,0.2914,Infected in quarantine,Screening 100%
255,11.0,0.2261,Infected in quarantine,Screening 100%
256,12.0,0.206,Infected in quarantine,Screening 100%
257,13.0,0.1809,Infected in quarantine,Screening 100%
258,14.0,0.1558,Infected in quarantine,Screening 100%
259,15.0,0.0,Infected in quarantine,Screening 100%
260,16.0,0.0,Infected in quarantine,Screening 100%
261,17.0,0.0,Infected in quarantine,Screening 100%
262,18.0,0.0,Infected in quarantine,Screening 100%
263,19.0,0.0,Infected in quarantine,Screening 100%
264,20.0,0.0,Infected in quarantine,Screening 100%
265,21.0,0.0,Infected in quarantine,Screening 100%
266,22.0,0.0,Infected in quarantine,Screening 100%
267,23.0,0.0,Infected in quarantine,Screening 100%
268,24.0,0.0,Infected in quarantine,Screening 100%
269,25.0,0.0,Infected in quarantine,Screening 100%
270,26.0,0.0,Infected in quarantine,Screening 100%
271,27.0,0.0,Infected in quarantine,Screening 100%
272,28.0,0.0,Infected in quarantine,Screening 100%
273,29.0,0.0,Infected in quarantine,Screening 100%
274,30.0,0.0,Infected in quarantine,Screening 100%
275,31.0,0.0,Infected in quarantine,Screening 100%
276,32.0,0.0,Infected in quarantine,Screening 100%
277,33.0,0.0,Infected in quarantine,Screening 100%
278,34.0,0.0,Infected in quarantine,Screening 100%
279,35.0,0.0,Infected in quarantine,Screening 100%
