,day,cumulative_infected,type,type_pretty
107,48.0,0.6305437931034482,Total infected,10%
108,49.0,0.6343306896551724,Total infected,10%
109,50.0,0.6374679310344827,Total infected,10%
110,51.0,0.6406744827586207,Total infected,10%
111,52.0,0.6441641379310344,Total infected,10%
112,53.0,0.6478475862068965,Total infected,10%
113,54.0,0.6514689655172413,Total infected,10%
114,55.0,0.6550275862068965,Total infected,10%
115,56.0,0.6579782758620689,Total infected,10%
116,57.0,0.660631724137931,Total infected,10%
117,58.0,0.663043448275862,Total infected,10%
118,59.0,0.6656072413793103,Total infected,10%
119,60.0,0.6683779310344827,Total infected,10%
120,1.0,0.0,Total infected,40%
121,2.0,0.002999310344827579,Total infected,40%
122,3.0,0.008983448275861958,Total infected,40%
123,4.0,0.017994482758620797,Total infected,40%
124,5.0,0.031006551724137885,Total infected,40%
125,6.0,0.048303448275862006,Total infected,40%
126,7.0,0.06344379310344835,Total infected,40%
127,8.0,0.07609000000000002,Total infected,40%
128,9.0,0.0929517241379311,Total infected,40%
129,10.0,0.11297827586206886,Total infected,40%
130,11.0,0.1348696551724137,Total infected,40%
131,12.0,0.15812965517241376,Total infected,40%
132,13.0,0.1831044827586207,Total infected,40%
133,14.0,0.2020527586206897,Total infected,40%
134,15.0,0.217296551724138,Total infected,40%
135,16.0,0.23129034482758618,Total infected,40%
136,17.0,0.2446406896551725,Total infected,40%
137,18.0,0.2576806896551724,Total infected,40%
138,19.0,0.2701055172413793,Total infected,40%
139,20.0,0.2821851724137931,Total infected,40%
140,21.0,0.29101,Total infected,40%
141,22.0,0.2974848275862069,Total infected,40%
142,23.0,0.30335172413793104,Total infected,40%
143,24.0,0.3093086206896552,Total infected,40%
144,25.0,0.31469827586206894,Total infected,40%
145,26.0,0.3201713793103448,Total infected,40%
146,27.0,0.3251951724137931,Total infected,40%
147,28.0,0.32939655172413795,Total infected,40%
148,29.0,0.33310034482758616,Total infected,40%
149,30.0,0.3373296551724138,Total infected,40%
150,31.0,0.34198103448275863,Total infected,40%
151,32.0,0.3467351724137931,Total infected,40%
152,33.0,0.35173793103448275,Total infected,40%
153,34.0,0.3569551724137931,Total infected,40%
154,35.0,0.3613713793103448,Total infected,40%
155,36.0,0.3649444827586207,Total infected,40%
156,37.0,0.36881379310344825,Total infected,40%
157,38.0,0.37322206896551724,Total infected,40%
158,39.0,0.3775203448275862,Total infected,40%
159,40.0,0.3823162068965517,Total infected,40%
160,41.0,0.387388275862069,Total infected,40%
161,42.0,0.3915968965517241,Total infected,40%
162,43.0,0.3948862068965517,Total infected,40%
163,44.0,0.39834137931034486,Total infected,40%
164,45.0,0.40192793103448277,Total infected,40%
165,46.0,0.40561758620689653,Total infected,40%
166,47.0,0.4091565517241379,Total infected,40%
167,48.0,0.4129844827586207,Total infected,40%
168,49.0,0.4158175862068965,Total infected,40%
169,50.0,0.41829172413793103,Total infected,40%
170,51.0,0.4209034482758621,Total infected,40%
171,52.0,0.4233775862068966,Total infected,40%
172,53.0,0.42576206896551727,Total infected,40%
173,54.0,0.4283675862068965,Total infected,40%
174,55.0,0.43084068965517247,Total infected,40%
175,56.0,0.43290724137931036,Total infected,40%
176,57.0,0.43469034482758623,Total infected,40%
177,58.0,0.4366665517241379,Total infected,40%
178,59.0,0.438608275862069,Total infected,40%
179,60.0,0.4406813793103448,Total infected,40%
180,1.0,0.0,Total infected,70%
181,2.0,0.0013751724137930836,Total infected,70%
182,3.0,0.0038493103448276685,Total infected,70%
183,4.0,0.0077396551724138495,Total infected,70%
184,5.0,0.012839310344827482,Total infected,70%
185,6.0,0.018678965517241373,Total infected,70%
186,7.0,0.02381310344827586,Total infected,70%
187,8.0,0.028615517241379274,Total infected,70%
188,9.0,0.03473827586206892,Total infected,70%
189,10.0,0.04169689655172419,Total infected,70%
190,11.0,0.04936103448275868,Total infected,70%
191,12.0,0.05772275862068964,Total infected,70%
192,13.0,0.06654724137931034,Total infected,70%
193,14.0,0.07405862068965509,Total infected,70%
194,15.0,0.08004275862068966,Total infected,70%
195,16.0,0.0866906896551725,Total infected,70%
196,17.0,0.09359413793103441,Total infected,70%
197,18.0,0.1006013793103448,Total infected,70%
198,19.0,0.1076568965517242,Total infected,70%
199,20.0,0.11529310344827587,Total infected,70%
200,21.0,0.12098000000000003,Total infected,70%
201,22.0,0.12562379310344832,Total infected,70%
202,23.0,0.1304610344827586,Total infected,70%
203,24.0,0.13495310344827588,Total infected,70%
204,25.0,0.13961655172413792,Total infected,70%
205,26.0,0.14443379310344834,Total infected,70%
206,27.0,0.14909103448275862,Total infected,70%
207,28.0,0.15282275862068967,Total infected,70%
208,29.0,0.1559396551724138,Total infected,70%
209,30.0,0.1589524137931035,Total infected,70%
210,31.0,0.16180620689655173,Total infected,70%
211,32.0,0.16504758620689655,Total infected,70%
212,33.0,0.1678941379310345,Total infected,70%
213,34.0,0.17111482758620689,Total infected,70%
214,35.0,0.17371310344827587,Total infected,70%
215,36.0,0.17558551724137933,Total infected,70%
216,37.0,0.17788034482758627,Total infected,70%
217,38.0,0.18018793103448277,Total infected,70%
218,39.0,0.18253758620689656,Total infected,70%
219,40.0,0.18474862068965517,Total infected,70%
220,41.0,0.18691206896551724,Total infected,70%
221,42.0,0.18894344827586207,Total infected,70%
222,43.0,0.1905810344827586,Total infected,70%
223,44.0,0.19234344827586203,Total infected,70%
224,45.0,0.19375310344827587,Total infected,70%
225,46.0,0.19534931034482755,Total infected,70%
226,47.0,0.19706965517241373,Total infected,70%
227,48.0,0.19877689655172412,Total infected,70%
228,49.0,0.20015862068965515,Total infected,70%
229,50.0,0.20129896551724138,Total infected,70%
230,51.0,0.2028124137931034,Total infected,70%
231,52.0,0.20409793103448276,Total infected,70%
232,53.0,0.205431724137931,Total infected,70%
233,54.0,0.20669620689655174,Total infected,70%
234,55.0,0.2079055172413793,Total infected,70%
235,56.0,0.2090734482758621,Total infected,70%
236,57.0,0.21002689655172416,Total infected,70%
237,58.0,0.21109137931034483,Total infected,70%
238,59.0,0.21199,Total infected,70%
239,60.0,0.21299896551724137,Total infected,70%
