,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,37.49750000000003,Total infected,Screening 50%
101,32.0,39.72349999999997,Total infected,Screening 50%
102,33.0,42.04509999999999,Total infected,Screening 50%
103,34.0,44.3819,Total infected,Screening 50%
104,35.0,46.20599999999999,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10050000000001091,Total infected,Screening 100%
107,3.0,0.2714000000000283,Total infected,Screening 100%
108,4.0,0.4924000000000035,Total infected,Screening 100%
109,5.0,0.7989999999999782,Total infected,Screening 100%
110,6.0,1.1809000000000367,Total infected,Screening 100%
111,7.0,1.5024000000000228,Total infected,Screening 100%
112,8.0,1.9196999999999775,Total infected,Screening 100%
113,9.0,2.502399999999966,Total infected,Screening 100%
114,10.0,3.160800000000023,Total infected,Screening 100%
115,11.0,4.0452000000000226,Total infected,Screening 100%
116,12.0,4.974899999999991,Total infected,Screening 100%
117,13.0,6.1658999999999935,Total infected,Screening 100%
118,14.0,7.065499999999986,Total infected,Screening 100%
119,15.0,7.758800000000036,Total infected,Screening 100%
120,16.0,8.995000000000005,Total infected,Screening 100%
121,17.0,10.236100000000022,Total infected,Screening 100%
122,18.0,11.633199999999988,Total infected,Screening 100%
123,19.0,13.015200000000021,Total infected,Screening 100%
124,20.0,14.62310000000005,Total infected,Screening 100%
125,21.0,15.793999999999983,Total infected,Screening 100%
126,22.0,16.668300000000045,Total infected,Screening 100%
127,23.0,17.934600000000046,Total infected,Screening 100%
128,24.0,19.316599999999994,Total infected,Screening 100%
129,25.0,20.804099999999977,Total infected,Screening 100%
130,26.0,22.356599999999958,Total infected,Screening 100%
131,27.0,23.733599999999996,Total infected,Screening 100%
132,28.0,25.04019999999997,Total infected,Screening 100%
133,29.0,25.88949999999997,Total infected,Screening 100%
134,30.0,27.19599999999997,Total infected,Screening 100%
135,31.0,28.64330000000001,Total infected,Screening 100%
136,32.0,30.23619999999994,Total infected,Screening 100%
137,33.0,31.698499999999967,Total infected,Screening 100%
138,34.0,33.291499999999985,Total infected,Screening 100%
139,35.0,34.648199999999946,Total infected,Screening 100%
