,day,values,values_type,type,type_pretty
160,38.0,1.1028052695495563,seasonal,Total infected derivative spline,0%
161,39.0,1.070534112522247,seasonal,Total infected derivative spline,0%
162,40.0,0.9366761138210133,seasonal,Total infected derivative spline,0%
163,41.0,0.8938644111938336,seasonal,Total infected derivative spline,0%
164,42.0,0.9502035604015746,seasonal,Total infected derivative spline,0%
165,43.0,0.9995745345911616,seasonal,Total infected derivative spline,0%
166,44.0,1.046341997920614,seasonal,Total infected derivative spline,0%
167,45.0,1.1028052695495563,seasonal,Total infected derivative spline,0%
168,46.0,1.070534112522247,seasonal,Total infected derivative spline,0%
169,47.0,0.9366761138210133,seasonal,Total infected derivative spline,0%
170,48.0,0.8938644111938336,seasonal,Total infected derivative spline,0%
171,49.0,0.9502035604015746,seasonal,Total infected derivative spline,0%
172,50.0,0.9995745345911616,seasonal,Total infected derivative spline,0%
173,51.0,1.046341997920614,seasonal,Total infected derivative spline,0%
174,52.0,1.1028052695495563,seasonal,Total infected derivative spline,0%
175,53.0,1.070534112522247,seasonal,Total infected derivative spline,0%
176,54.0,0.9366761138210133,seasonal,Total infected derivative spline,0%
177,55.0,0.8938644111938336,seasonal,Total infected derivative spline,0%
178,56.0,0.9502035604015746,seasonal,Total infected derivative spline,0%
179,57.0,0.9995745345911616,seasonal,Total infected derivative spline,0%
180,58.0,1.046341997920614,seasonal,Total infected derivative spline,0%
181,59.0,,seasonal,Total infected derivative spline,0%
182,60.0,,seasonal,Total infected derivative spline,0%
183,0.0,,resid,Total infected derivative spline,0%
184,1.0,1.3128070590465108,resid,Total infected derivative spline,0%
185,2.0,1.3544907613512707,resid,Total infected derivative spline,0%
186,3.0,1.2073931423453803,resid,Total infected derivative spline,0%
187,4.0,1.049575901794424,resid,Total infected derivative spline,0%
188,5.0,0.9697696319197946,resid,Total infected derivative spline,0%
189,6.0,0.9582911586578869,resid,Total infected derivative spline,0%
190,7.0,0.9630560166839391,resid,Total infected derivative spline,0%
191,8.0,0.9196940926199333,resid,Total infected derivative spline,0%
192,9.0,0.8524823070083805,resid,Total infected derivative spline,0%
193,10.0,0.8600081164116198,resid,Total infected derivative spline,0%
194,11.0,0.9144295986754905,resid,Total infected derivative spline,0%
195,12.0,0.8686689475879145,resid,Total infected derivative spline,0%
196,13.0,0.7782891229905364,resid,Total infected derivative spline,0%
197,14.0,0.7210893025963607,resid,Total infected derivative spline,0%
198,15.0,0.7000957733963832,resid,Total infected derivative spline,0%
199,16.0,0.86002761483756,resid,Total infected derivative spline,0%
200,17.0,0.9468132936019338,resid,Total infected derivative spline,0%
201,18.0,0.8635017437352197,resid,Total infected derivative spline,0%
202,19.0,0.965058027645103,resid,Total infected derivative spline,0%
203,20.0,1.1239264720470064,resid,Total infected derivative spline,0%
204,21.0,1.1203783832428509,resid,Total infected derivative spline,0%
205,22.0,1.0998464970577666,resid,Total infected derivative spline,0%
206,23.0,1.0624997013685569,resid,Total infected derivative spline,0%
207,24.0,1.0040146746515894,resid,Total infected derivative spline,0%
208,25.0,0.9622645766005451,resid,Total infected derivative spline,0%
209,26.0,0.9682501237457258,resid,Total infected derivative spline,0%
210,27.0,0.9783919537426691,resid,Total infected derivative spline,0%
211,28.0,0.9996939522173741,resid,Total infected derivative spline,0%
212,29.0,0.9706807356437959,resid,Total infected derivative spline,0%
213,30.0,0.9696958693533165,resid,Total infected derivative spline,0%
214,31.0,0.9901996541452717,resid,Total infected derivative spline,0%
215,32.0,0.9660519837591646,resid,Total infected derivative spline,0%
216,33.0,0.9781046167267857,resid,Total infected derivative spline,0%
217,34.0,0.9202175814462492,resid,Total infected derivative spline,0%
218,35.0,0.9676970246991442,resid,Total infected derivative spline,0%
219,36.0,0.9859464089498895,resid,Total infected derivative spline,0%
220,37.0,0.9261268826674794,resid,Total infected derivative spline,0%
221,38.0,0.9347054366551723,resid,Total infected derivative spline,0%
222,39.0,0.9551765589201419,resid,Total infected derivative spline,0%
223,40.0,1.0108744825544524,resid,Total infected derivative spline,0%
224,41.0,0.9979721483645547,resid,Total infected derivative spline,0%
225,42.0,0.956386245382765,resid,Total infected derivative spline,0%
226,43.0,0.9471794541549821,resid,Total infected derivative spline,0%
227,44.0,0.9457870773980032,resid,Total infected derivative spline,0%
228,45.0,0.9285024361843587,resid,Total infected derivative spline,0%
229,46.0,0.9185366449111506,resid,Total infected derivative spline,0%
230,47.0,0.9809957147868457,resid,Total infected derivative spline,0%
231,48.0,1.0897106984206721,resid,Total infected derivative spline,0%
232,49.0,1.118498210847142,resid,Total infected derivative spline,0%
233,50.0,0.8886632770388261,resid,Total infected derivative spline,0%
234,51.0,0.8538030839235193,resid,Total infected derivative spline,0%
235,52.0,0.9532765439127597,resid,Total infected derivative spline,0%
236,53.0,1.1953762895119509,resid,Total infected derivative spline,0%
237,54.0,1.0831917529414654,resid,Total infected derivative spline,0%
238,55.0,,resid,Total infected derivative spline,0%
239,56.0,,resid,Total infected derivative spline,0%
240,57.0,,resid,Total infected derivative spline,0%
241,58.0,,resid,Total infected derivative spline,0%
242,59.0,,resid,Total infected derivative spline,0%
243,60.0,,resid,Total infected derivative spline,0%
244,0.0,2.9098000000000184,slope,Total infected derivative spline,10%
245,1.0,6.34869999999998,slope,Total infected derivative spline,10%
246,2.0,14.595199999999977,slope,Total infected derivative spline,10%
247,3.0,23.233500000000006,slope,Total infected derivative spline,10%
248,4.0,28.473950000000002,slope,Total infected derivative spline,10%
249,5.0,25.897750000000016,slope,Total infected derivative spline,10%
250,6.0,19.01300000000002,slope,Total infected derivative spline,10%
251,7.0,15.343800000000002,slope,Total infected derivative spline,10%
252,8.0,13.796699999999987,slope,Total infected derivative spline,10%
253,9.0,12.019950000000009,slope,Total infected derivative spline,10%
254,10.0,9.98990000000002,slope,Total infected derivative spline,10%
255,11.0,8.055099999999982,slope,Total infected derivative spline,10%
256,12.0,6.09314999999998,slope,Total infected derivative spline,10%
257,13.0,4.202449999999999,slope,Total infected derivative spline,10%
258,14.0,2.9348500000000115,slope,Total infected derivative spline,10%
259,15.0,2.139250000000004,slope,Total infected derivative spline,10%
260,16.0,1.5071499999999958,slope,Total infected derivative spline,10%
261,17.0,1.1443000000000154,slope,Total infected derivative spline,10%
262,18.0,1.0940499999999815,slope,Total infected derivative spline,10%
263,19.0,1.043999999999997,slope,Total infected derivative spline,10%
264,20.0,0.8678500000000184,slope,Total infected derivative spline,10%
265,21.0,0.9309999999999974,slope,Total infected derivative spline,10%
266,22.0,1.1933499999999952,slope,Total infected derivative spline,10%
267,23.0,1.3537000000000035,slope,Total infected derivative spline,10%
268,24.0,1.4148000000000138,slope,Total infected derivative spline,10%
269,25.0,1.3636999999999944,slope,Total infected derivative spline,10%
270,26.0,1.165399999999977,slope,Total infected derivative spline,10%
271,27.0,0.9398499999999927,slope,Total infected derivative spline,10%
272,28.0,0.8516500000000065,slope,Total infected derivative spline,10%
273,29.0,0.8056000000000125,slope,Total infected derivative spline,10%
274,30.0,0.7294500000000141,slope,Total infected derivative spline,10%
275,31.0,0.6693499999999943,slope,Total infected derivative spline,10%
276,32.0,0.5951999999999913,slope,Total infected derivative spline,10%
277,33.0,0.4899499999999932,slope,Total infected derivative spline,10%
278,34.0,0.4087999999999994,slope,Total infected derivative spline,10%
279,35.0,0.3526999999999987,slope,Total infected derivative spline,10%
280,36.0,0.2916500000000042,slope,Total infected derivative spline,10%
281,37.0,0.27454999999999075,slope,Total infected derivative spline,10%
282,38.0,0.26454999999998563,slope,Total infected derivative spline,10%
283,39.0,0.25355000000001837,slope,Total infected derivative spline,10%
284,40.0,0.21040000000002124,slope,Total infected derivative spline,10%
285,41.0,0.16639999999998167,slope,Total infected derivative spline,10%
286,42.0,0.16629999999999256,slope,Total infected derivative spline,10%
287,43.0,0.163250000000005,slope,Total infected derivative spline,10%
288,44.0,0.13625000000000398,slope,Total infected derivative spline,10%
289,45.0,0.11425000000001262,slope,Total infected derivative spline,10%
290,46.0,0.12119999999998754,slope,Total infected derivative spline,10%
291,47.0,0.11720000000001107,slope,Total infected derivative spline,10%
292,48.0,0.0852000000000146,slope,Total infected derivative spline,10%
293,49.0,0.05914999999998827,slope,Total infected derivative spline,10%
294,50.0,0.07414999999998884,slope,Total infected derivative spline,10%
295,51.0,0.09215000000000373,slope,Total infected derivative spline,10%
296,52.0,0.07514999999999361,slope,Total infected derivative spline,10%
297,53.0,0.05910000000000082,slope,Total infected derivative spline,10%
298,54.0,0.06010000000000559,slope,Total infected derivative spline,10%
299,55.0,0.05709999999999127,slope,Total infected derivative spline,10%
300,56.0,0.04914999999999736,slope,Total infected derivative spline,10%
301,57.0,0.032099999999999795,slope,Total infected derivative spline,10%
302,58.0,0.023050000000012005,slope,Total infected derivative spline,10%
303,59.0,0.02610000000001378,slope,Total infected derivative spline,10%
304,60.0,,slope,Total infected derivative spline,10%
305,0.0,,trend,Total infected derivative spline,10%
306,1.0,,trend,Total infected derivative spline,10%
307,2.0,,trend,Total infected derivative spline,10%
308,3.0,17.21027142857143,trend,Total infected derivative spline,10%
309,4.0,18.98655714285714,trend,Total infected derivative spline,10%
310,5.0,20.05055714285714,trend,Total infected derivative spline,10%
311,6.0,19.68266428571429,trend,Total infected derivative spline,10%
312,7.0,17.790721428571434,trend,Total infected derivative spline,10%
313,8.0,14.873742857142862,trend,Total infected derivative spline,10%
314,9.0,12.044514285714284,trend,Total infected derivative spline,10%
315,10.0,9.928721428571425,trend,Total infected derivative spline,10%
316,11.0,8.156014285714283,trend,Total infected derivative spline,10%
317,12.0,6.490664285714285,trend,Total infected derivative spline,10%
318,13.0,4.988835714285712,trend,Total infected derivative spline,10%
319,14.0,3.7251785714285695,trend,Total infected derivative spline,10%
320,15.0,2.7307428571428556,trend,Total infected derivative spline,10%
321,16.0,2.009435714285715,trend,Total infected derivative spline,10%
322,17.0,1.5330642857142893,trend,Total infected derivative spline,10%
323,18.0,1.2468000000000012,trend,Total infected derivative spline,10%
324,19.0,1.1116714285714286,trend,Total infected derivative spline,10%
325,20.0,1.089750000000001,trend,Total infected derivative spline,10%
326,21.0,1.128392857142858,trend,Total infected derivative spline,10%
327,22.0,1.1669142857142885,trend,Total infected derivative spline,10%
328,23.0,1.184257142857143,trend,Total infected derivative spline,10%
329,24.0,1.1945428571428534,trend,Total infected derivative spline,10%
330,25.0,1.1832071428571405,trend,Total infected derivative spline,10%
331,26.0,1.1278142857142857,trend,Total infected derivative spline,10%
332,27.0,1.0386357142857159,trend,Total infected derivative spline,10%
333,28.0,0.9321428571428558,trend,Total infected derivative spline,10%
334,29.0,0.822357142857141,trend,Total infected derivative spline,10%
335,30.0,0.7258642857142864,trend,Total infected derivative spline,10%
336,31.0,0.6500000000000016,trend,Total infected derivative spline,10%
337,32.0,0.5787214285714292,trend,Total infected derivative spline,10%
338,33.0,0.5052999999999993,trend,Total infected derivative spline,10%
339,34.0,0.44031428571428166,trend,Total infected derivative spline,10%
340,35.0,0.382485714285709,trend,Total infected derivative spline,10%
341,36.0,0.33367857142857,trend,Total infected derivative spline,10%
342,37.0,0.29374285714285975,trend,Total infected derivative spline,10%
343,38.0,0.25911428571428574,trend,Total infected derivative spline,10%
344,39.0,0.23248571428571346,trend,Total infected derivative spline,10%
345,40.0,0.21414285714285647,trend,Total infected derivative spline,10%
346,41.0,0.19438571428571544,trend,Total infected derivative spline,10%
347,42.0,0.1729142857142908,trend,Total infected derivative spline,10%
348,43.0,0.15400714285714348,trend,Total infected derivative spline,10%
349,44.0,0.14069285714285634,trend,Total infected derivative spline,10%
350,45.0,0.12909285714286106,trend,Total infected derivative spline,10%
351,46.0,0.11378571428571757,trend,Total infected derivative spline,10%
352,47.0,0.10105714285714383,trend,Total infected derivative spline,10%
353,48.0,0.09475714285714379,trend,Total infected derivative spline,10%
354,49.0,0.08917142857142682,trend,Total infected derivative spline,10%
355,50.0,0.08030000000000012,trend,Total infected derivative spline,10%
356,51.0,0.07214285714285648,trend,Total infected derivative spline,10%
357,52.0,0.06812857142856744,trend,Total infected derivative spline,10%
358,53.0,0.06669999999999732,trend,Total infected derivative spline,10%
359,54.0,0.060692857142856015,trend,Total infected derivative spline,10%
360,55.0,0.05082142857142863,trend,Total infected derivative spline,10%
361,56.0,0.04381428571428866,trend,Total infected derivative spline,10%
362,57.0,,trend,Total infected derivative spline,10%
363,58.0,,trend,Total infected derivative spline,10%
364,59.0,,trend,Total infected derivative spline,10%
365,60.0,0.8952006173870279,trend,Total infected derivative spline,10%
366,0.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
367,1.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
368,2.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
369,3.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
370,4.0,1.053356862617105,seasonal,Total infected derivative spline,10%
371,5.0,0.928019382888633,seasonal,Total infected derivative spline,10%
372,6.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
373,7.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
374,8.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
375,9.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
376,10.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
377,11.0,1.053356862617105,seasonal,Total infected derivative spline,10%
378,12.0,0.928019382888633,seasonal,Total infected derivative spline,10%
379,13.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
380,14.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
381,15.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
382,16.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
383,17.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
384,18.0,1.053356862617105,seasonal,Total infected derivative spline,10%
385,19.0,0.928019382888633,seasonal,Total infected derivative spline,10%
386,20.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
387,21.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
388,22.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
389,23.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
390,24.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
391,25.0,1.053356862617105,seasonal,Total infected derivative spline,10%
392,26.0,0.928019382888633,seasonal,Total infected derivative spline,10%
393,27.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
394,28.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
395,29.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
396,30.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
397,31.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
398,32.0,1.053356862617105,seasonal,Total infected derivative spline,10%
399,33.0,0.928019382888633,seasonal,Total infected derivative spline,10%
400,34.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
401,35.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
402,36.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
403,37.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
404,38.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
405,39.0,1.053356862617105,seasonal,Total infected derivative spline,10%
406,40.0,0.928019382888633,seasonal,Total infected derivative spline,10%
407,41.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
408,42.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
409,43.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
410,44.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
411,45.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
412,46.0,1.053356862617105,seasonal,Total infected derivative spline,10%
413,47.0,0.928019382888633,seasonal,Total infected derivative spline,10%
414,48.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
415,49.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
416,50.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
417,51.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
418,52.0,1.0892128495400275,seasonal,Total infected derivative spline,10%
419,53.0,1.053356862617105,seasonal,Total infected derivative spline,10%
420,54.0,0.928019382888633,seasonal,Total infected derivative spline,10%
421,55.0,0.8952006173870279,seasonal,Total infected derivative spline,10%
422,56.0,0.9524549352672174,seasonal,Total infected derivative spline,10%
423,57.0,1.0257572379452766,seasonal,Total infected derivative spline,10%
424,58.0,1.0559981143547135,seasonal,Total infected derivative spline,10%
425,59.0,,seasonal,Total infected derivative spline,10%
426,60.0,,seasonal,Total infected derivative spline,10%
427,0.0,,resid,Total infected derivative spline,10%
428,1.0,1.2783912114775473,resid,Total infected derivative spline,10%
429,2.0,1.3768566968988774,resid,Total infected derivative spline,10%
430,3.0,1.2261964665252387,resid,Total infected derivative spline,10%
431,4.0,1.0409016956650703,resid,Total infected derivative spline,10%
432,5.0,0.9634274066336167,resid,Total infected derivative spline,10%
433,6.0,0.9738913656827775,resid,Total infected derivative spline,10%
434,7.0,0.9729012915463083,resid,Total infected derivative spline,10%
435,8.0,0.9528064148361017,resid,Total infected derivative spline,10%
436,9.0,0.906734629607454,resid,Total infected derivative spline,10%
437,10.0,0.8912041368069473,resid,Total infected derivative spline,10%
438,11.0,0.9077082972612819,resid,Total infected derivative spline,10%
439,12.0,0.8800724790439742,resid,Total infected derivative spline,10%
440,13.0,0.8225007408993498,resid,Total infected derivative spline,10%
441,14.0,0.7312026739864743,resid,Total infected derivative spline,10%
442,15.0,0.7068323026658483,resid,Total infected derivative spline,10%
443,16.0,0.8056151425914481,resid,Total infected derivative spline,10%
444,17.0,0.891555792054403,resid,Total infected derivative spline,10%
445,18.0,0.8581451315817032,resid,Total infected derivative spline,10%
446,19.0,0.9216562650344322,resid,Total infected derivative spline,10%
447,20.0,1.0737036866851406,resid,Total infected derivative spline,10%
448,21.0,1.1143761942358108,resid,Total infected derivative spline,10%
449,22.0,1.1215797839562558,resid,Total infected derivative spline,10%
450,23.0,1.0581452862573626,resid,Total infected derivative spline,10%
451,24.0,0.9809839307019851,resid,Total infected derivative spline,10%
452,25.0,0.9750755049335,resid,Total infected derivative spline,10%
