,day,cumulative_infected,type,type_of_screening_pretty
111,7.0,14.025000000000006,Total infected,Screening 100%
112,8.0,17.120600000000053,Total infected,Screening 100%
113,9.0,22.095699999999965,Total infected,Screening 100%
114,10.0,27.447399999999988,Total infected,Screening 100%
115,11.0,32.884499999999946,Total infected,Screening 100%
116,12.0,38.99520000000004,Total infected,Screening 100%
117,13.0,45.678500000000014,Total infected,Screening 100%
118,14.0,50.66839999999996,Total infected,Screening 100%
119,15.0,54.934800000000024,Total infected,Screening 100%
120,16.0,60.38199999999998,Total infected,Screening 100%
121,17.0,65.7639,Total infected,Screening 100%
122,18.0,70.65820000000002,Total infected,Screening 100%
123,19.0,75.0704,Total infected,Screening 100%
124,20.0,79.45730000000003,Total infected,Screening 100%
125,21.0,82.57289999999995,Total infected,Screening 100%
126,22.0,84.97989999999999,Total infected,Screening 100%
127,23.0,87.95470000000003,Total infected,Screening 100%
128,24.0,90.5829,Total infected,Screening 100%
129,25.0,92.9647,Total infected,Screening 100%
130,26.0,95.55269999999999,Total infected,Screening 100%
131,27.0,98.02510000000004,Total infected,Screening 100%
132,28.0,100.12059999999997,Total infected,Screening 100%
133,29.0,101.71849999999998,Total infected,Screening 100%
134,30.0,103.94469999999998,Total infected,Screening 100%
135,31.0,106.11559999999997,Total infected,Screening 100%
136,32.0,108.32669999999999,Total infected,Screening 100%
137,33.0,110.90960000000001,Total infected,Screening 100%
138,34.0,113.6682,Total infected,Screening 100%
139,35.0,115.8291,Total infected,Screening 100%
